_1,_2,_3
11097,14729,1
381,10915,1
14999,15002,1
13145,10620,1
15024,14047,1
13285,3466,1
515,10517,1
9420,14946,2
471,12265,1
905,12265,1
15192,2573,1
11097,15115,1
9637,15373,1
381,3314,3
15617,15620,1
108,9472,2
13392,14913,1
4825,8478,1
34099,15847,1
836,14684,3
15202,5211,1
0,15980,1
15927,10384,1
836,16032,1
381,13291,2
21,15906,1
11097,16096,1
5144,5041,3
5041,16024,1
8820,12377,1
16096,9420,2
16740,13891,3
381,13891,1
16538,12206,1
471,12206,1
16744,381,4
14586,16969,1
676,847,1
13686,16928,2
17047,14779,2
14313,924,2
13417,381,1
17177,2504,1
6550,17305,1
21,17330,1
11097,836,3
381,17520,1
5177,15501,1
15828,16735,1
836,9774,2
471,17699,3
16284,17699,1
16928,15527,1
18001,8820,1
836,9814,3
0,17696,1
16284,18102,1
12527,18207,1
17208,18207,1
8878,18207,1
3591,676,1
18221,14904,1
16284,18321,1
17116,8752,1
18865,9253,1
7848,16855,1
17959,6403,1
18787,18968,1
0,18843,1
676,19132,1
1301,10512,1
24162,10512,1
19147,19170,1
92049,471,1
21,20517,1
25157,20517,1
836,20616,1
10423,5091,1
20655,381,1
20590,12492,2
44161,12515,1
49868,20719,1
381,3507,2
836,12241,1
21079,14904,4
21024,4933,1
14904,21251,1
676,21272,1
21337,14904,1
14904,18843,2
21433,20867,1
21573,381,1
16380,21567,1
381,21799,1
19161,4978,1
21024,17443,2
11097,21384,1
381,21998,1
76125,21998,1
381,21980,1
836,14150,1
23199,21145,1
381,23182,1
10517,23211,1
23195,21182,2
23345,23330,1
381,14560,2
23440,16220,1
836,23628,1
43438,14360,1
31434,14360,1
29134,14360,1
14904,8013,4
836,23777,1
15527,23851,1
381,4953,1
23911,23971,1
21825,24019,1
20635,21024,6
23714,14588,1
15533,18540,4
20995,1355,1
16170,1355,1
13809,24494,1
12515,381,1
21,24790,1
14913,17222,2
14360,676,1
31094,676,1
14913,24763,1
9420,8085,1
25347,8820,1
8501,25526,3
25537,24275,1
16548,18596,1
24077,25104,2
14909,1281,5
14560,25640,1
14560,25696,3
15412,26302,1
843,21560,2
24593,13087,1
15412,26426,1
14913,26163,1
836,26146,1
25104,26475,3
25104,26146,2
0,471,1
13518,15412,3
26606,836,2
26675,25755,2
26775,25800,1
44417,26562,1
26898,26141,2
13727,26976,2
59171,721,1
381,27043,1
8820,26967,1
9420,434,1
381,27094,1
27130,27129,1
27172,25905,1
27286,27229,1
24409,27360,1
27433,13508,1
27551,27250,1
27194,2576,2
27250,27566,1
27432,5041,1
8820,2975,1
8820,15469,2
27626,9728,1
21608,25100,2
21024,25100,1
10859,8878,1
18540,10163,1
20492,1426,1
836,28012,1
381,28049,1
26138,10463,1
27911,28085,1
28150,4621,3
27683,9123,1
26394,27962,1
13891,24215,1
27991,28228,1
9123,924,2
28665,12384,1
15412,25115,1
8820,27250,2
7848,13232,1
836,9053,1
8005,29138,1
28628,27962,1
21767,28628,1
60112,28628,1
24895,21,1
19241,26562,2
77,29297,1
41805,29083,1
12624,29399,1
12384,29007,1
12206,836,1
51309,836,1
8560,16024,2
836,29639,1
1077,29587,2
29587,23240,1
31513,23240,1
381,12202,2
15412,29897,1
28628,30051,1
29891,29931,2
30170,10904,3
30520,10904,2
29587,27469,1
924,27469,2
381,25407,1
16911,30212,2
25429,11113,1
29206,7763,1
8560,22065,1
924,30924,2
15300,28231,1
30624,30107,1
30107,31038,8
28317,8820,1
5055,30006,1
29217,31418,1
23773,27983,2
31475,14152,1
25500,24724,1
15527,11007,1
25531,836,1
31822,32177,2
31822,30928,2
32490,32511,1
15527,8370,1
30182,14904,2
32795,32429,1
33018,14372,4
2723,17177,1
32686,33130,2
33182,21775,1
26163,33226,3
14560,10799,1
381,32361,1
33386,836,1
33020,11007,1
381,26105,1
26788,33614,1
26562,33386,1
33685,12515,2
8752,32763,2
19161,32989,1
30928,33947,1
34037,31046,1
32402,33777,4
32402,33603,2
836,34322,8
16024,82,2
33701,82,1
28640,35392,1
35597,32343,2
19161,20544,1
23305,35723,1
24000,33338,1
836,35795,1
23305,35420,2
17538,24885,3
30507,37020,1
22012,15527,1
37086,33020,1
37132,31434,3
35508,35481,1
37380,37109,1
18418,836,1
29805,35541,1
31513,35930,1
37059,13833,1
18418,26856,1
37109,18418,1
17000,38089,1
11097,38101,1
30212,38134,6
38138,11097,1
21328,16927,1
14675,37983,1
13727,37109,1
34165,37109,1
836,21,1
11097,38105,1
836,38339,2
381,38327,1
38385,2932,1
38339,37330,1
381,30043,1
2968,38492,1
2968,2504,1
61055,27114,1
21254,31086,5
35425,38576,1
11097,37590,1
60503,38739,1
15412,38355,1
381,33718,1
836,21690,1
30856,29431,1
33812,38791,2
39236,14904,2
62620,24895,1
39533,2515,1
836,39135,2
75372,35454,1
39727,8820,1
381,32906,1
836,39896,1
381,39706,1
39645,30212,2
836,32762,1
39715,26562,1
34028,14904,1
39007,30786,1
37059,20492,1
40717,37484,1
29781,14675,2
11061,13748,2
17538,40857,3
40900,32888,3
19161,31046,1
32280,40045,1
32745,37986,1
9123,41031,1
32280,41031,1
381,35463,1
13748,41389,1
924,26562,4
24162,3360,1
38744,2511,2
38887,21608,1
41752,40891,1
836,40891,1
41747,40853,5
8005,29451,2
30578,41975,1
2511,39331,1
23305,32963,1
381,42200,1
23305,42200,1
60714,41047,3
381,42335,1
2968,42419,1
42419,29781,1
41750,27537,1
40515,14904,1
14518,14672,1
381,38767,1
29575,42958,1
13748,34324,1
31434,15930,1
28175,32042,3
37502,40853,4
52520,37986,1
12345,27665,2
0,43374,1
14904,31275,1
15828,43668,1
21608,43677,1
29781,43680,1
38377,924,2
43374,43856,1
43398,16368,3
21586,43294,1
28175,40853,2
43455,15828,3
29575,43432,1
4683,39830,1
44718,44683,2
44649,44139,1
31434,44755,1
44725,29134,1
44768,4683,2
78207,4683,1
4683,44637,1
38377,4683,1
22072,40949,1
45007,2932,1
38379,33704,1
32230,4683,3
26019,21254,2
29587,45011,2
44701,26394,1
28175,44668,1
24370,37986,1
45560,28175,6
45507,37822,1
45670,41149,1
41886,15828,1
45507,45651,1
31434,9257,1
45507,45741,1
45779,23240,2
8820,45507,1
45817,45217,1
69234,45217,1
28175,46026,1
14904,15828,1
44139,44701,2
46150,44701,1
29575,46201,1
45962,45615,1
46132,29587,1
33202,27432,1
43000,45507,1
27250,43077,2
45507,43077,1
28175,46429,1
46329,37544,1
46375,38892,2
71442,44456,1
40853,44477,1
30472,46595,1
30964,14372,1
46683,29587,1
41886,33057,2
46703,43438,1
35644,41504,1
381,46284,1
67828,9802,1
924,46935,1
46980,43374,1
37822,25429,1
46997,32367,1
47078,45507,3
14675,47082,6
35644,44680,7
27250,43469,1
47182,14675,2
924,47254,1
43077,37502,1
40853,47322,3
35644,45507,1
33202,47279,1
14675,37822,1
44456,46805,2
27250,47739,1
30170,4683,1
836,4683,1
35644,41451,1
35644,47924,1
381,47924,1
35644,47958,1
23305,49098,1
40853,47858,4
37822,12515,1
49105,29217,1
16613,13736,2
381,45262,1
23240,18903,1
26562,18903,1
47750,49382,1
13727,13179,1
63327,49603,1
26166,49583,1
24550,7719,1
44456,37932,1
35644,49899,2
381,49899,1
45264,28965,1
35644,11097,1
35644,37113,1
36977,46891,1
50158,28175,1
11097,50275,1
49914,924,1
50077,49914,1
381,50440,2
381,16887,1
44329,37630,1
28175,50515,2
21163,50528,1
44114,50563,1
28175,50599,1
381,50406,1
35644,50638,1
35644,50669,1
16213,12345,1
51977,45768,1
51897,45768,1
44456,40853,2
29587,23495,1
50146,42829,2
36977,51007,1
28175,51126,1
10372,50247,1
1256,51230,1
17012,51349,2
51315,26394,1
28175,51570,1
45264,51570,1
51581,1330,1
381,40162,1
49227,12942,1
40853,37063,1
51719,45264,1
381,47257,1
51743,41929,1
51714,14006,1
24593,51716,1
13023,16853,1
33759,52035,1
51748,33551,1
51714,49914,2
52206,8820,1
50307,52429,1
14372,32771,1
24218,52472,1
52475,23305,1
381,52538,1
29587,52532,1
29587,23159,1
50641,1029,1
50727,52590,1
52510,50363,1
45374,42829,1
41254,52594,1
52706,47080,4
710,52729,2
31084,52729,1
924,41929,1
45581,30805,1
44456,52426,1
52089,51321,1
28194,52640,1
52697,52784,1
8841,52109,1
29587,31689,5
50157,52860,1
50727,52940,1
51659,22074,1
51836,52089,1
52995,52089,1
53269,30835,1
53299,2647,1
53326,52089,2
8560,13406,1
8560,49278,1
53418,38657,1
45264,53467,2
44477,52719,1
53600,45264,2
52994,50727,1
44139,45264,1
37664,29587,1
53776,43215,1
381,29353,3
43077,53943,1
56694,53943,4
53278,23305,4
8646,53946,1
60453,10810,1
23334,49293,2
47832,54189,1
54247,54246,1
381,54270,1
8820,42926,2
26019,42926,1
54310,42044,1
32745,52926,1
53850,32320,1
54442,54246,1
47832,54487,1
44305,44139,3
49293,52300,1
32963,54246,1
26476,49780,1
52719,52480,1
50123,8878,6
43077,51652,1
54712,21503,1
70342,31496,1
31457,54737,1
28175,49454,7
45069,54623,5
53940,53303,1
54395,53303,1
44139,53278,1
58549,53303,1
53793,54875,1
52719,53278,2
54985,37330,1
55097,14904,2
28175,56207,3
21,56207,1
54799,924,2
5380,1330,1
52719,24423,1
28175,56503,1
56443,47485,1
54395,13748,1
44299,50832,1
56904,836,2
924,56930,1
56983,33202,1
83114,57050,1
108,56414,1
57153,50519,1
55108,57231,1
46995,54395,5
836,57310,2
57082,57178,1
924,8820,2
15828,32963,1
53479,57010,1
29575,57060,1
44456,57060,2
54395,56570,1
57082,57461,1
49914,21,1
44456,57348,1
45264,42953,2
57453,57608,1
57453,46523,6
57618,33202,6
24478,57689,1
768,42882,1
57722,45264,1
52588,15527,1
53575,30728,1
31487,45264,1
55027,33338,1
47832,57727,1
53479,40827,2
57969,8878,1
47832,58065,2
32697,58122,3
47832,58164,1
57890,50363,1
836,5041,3
24651,57429,1
44139,55049,1
14006,58748,3
836,58748,2
58608,50495,1
53479,58844,2
21232,46143,1
45264,58380,1
58685,58842,2
52300,58996,1
49700,42044,1
59083,59085,1
58369,14006,1
24000,52250,1
1151,14006,1
14006,32243,1
35644,1151,3
59085,58789,1
69349,42903,1
58685,32669,1
59456,14006,1
46265,17696,3
24593,59171,1
59581,59171,1
54395,50406,1
26562,57610,1
58736,28175,7
46305,14006,1
59085,59783,3
59405,25157,1
37272,59171,1
49700,29587,4
41523,29587,1
56177,35644,1
28175,35644,1
15828,45821,2
61645,59758,1
60101,60026,1
59085,57233,1
56923,52109,2
49700,44456,1
35644,60325,1
41886,60332,1
1156,59122,1
32745,59861,2
23159,58789,1
60468,50406,3
29587,60531,2
60456,23305,1
59085,60752,1
31457,60789,1
55122,60789,1
49422,45264,2
60919,23305,1
45264,41557,1
23240,60955,3
61368,47488,1
61471,10717,1
54115,60902,1
1156,61225,1
44456,61225,1
39174,8878,1
59252,61766,1
23159,61844,1
33163,2932,1
57731,2932,2
49700,49731,1
78334,2932,1
62077,61880,3
21,39815,1
60967,8041,1
26385,30578,1
51714,54271,1
23305,45166,1
58736,44456,1
62626,7977,1
32220,63031,2
15241,53479,1
57019,32884,3
23240,31434,1
85786,23398,1
28175,57129,1
63548,45264,4
79625,45264,1
63625,61530,1
50833,57545,1
59085,63652,3
33202,60621,1
46107,14518,1
51687,23159,3
23159,44305,2
6550,62097,1
63629,62093,1
59974,31180,1
15527,26748,1
64138,45264,1
64330,57416,1
60428,63932,1
37330,51714,2
44456,64543,1
1330,64543,1
60954,37461,3
60954,61042,1
45374,62950,1
15527,64610,1
59085,64577,1
0,23240,1
63906,64643,3
62664,64953,2
35644,65052,2
63856,45385,3
20618,23159,1
13023,58155,1
28175,65305,1
35644,62018,1
35644,65417,1
62910,38339,1
61418,23159,2
38339,64347,1
21,64347,1
65556,16560,2
49341,52291,1
91295,65949,1
32963,41771,1
47562,41771,1
59004,23305,1
105401,24895,1
66353,66345,2
43605,52618,1
40250,57434,1
65323,49884,1
52300,29587,1
50208,47158,1
67328,66737,1
61756,65225,2
40541,57291,1
50406,66902,1
10814,1330,2
52719,67122,1
32745,41058,1
21257,53221,3
67239,66002,1
53812,67055,1
35644,67055,1
20492,38599,1
53812,67527,1
23240,67527,1
66539,201,1
55122,50833,1
10882,67561,1
65765,50833,1
67642,67483,2
67724,30049,1
55122,40044,1
15992,61904,1
67915,66040,1
67483,53812,1
67982,52768,1
67328,67161,1
67239,201,1
67483,68037,1
53079,68023,1
73734,68023,1
67200,67887,1
32697,67246,1
68247,23240,2
68251,29587,1
35644,68367,1
11097,68370,1
52300,67605,1
0,53812,1
60954,67605,3
52300,62573,1
28175,68517,2
924,68517,1
55122,712,1
50954,68630,1
68639,23492,2
66386,55122,2
44074,55122,1
68766,924,2
68573,63906,1
49466,68457,1
68888,23492,2
46921,67328,1
67328,156,1
45603,68230,1
69020,66782,1
68783,68230,1
45166,69248,1
33885,69248,1
62069,69272,1
69335,52291,4
67328,42918,3
29587,69437,1
38086,69457,1
67605,26394,4
67328,45726,1
42246,69484,1
69412,924,1
69471,67328,3
58905,68778,1
68025,68778,1
29169,69777,1
69391,64596,1
58488,67328,3
177,67328,2
5161,924,1
37330,69941,1
29781,69941,1
73930,69670,1
52291,70173,1
63718,63654,2
70066,67328,1
70342,33759,3
67328,70420,1
59004,53812,1
66295,67328,1
63219,43294,1
69670,70542,1
70558,51411,2
54096,70774,5
13012,70783,1
70881,67328,5
67605,56922,4
67328,61849,1
67328,69213,1
51209,23430,1
67328,71210,1
71171,67328,1
56922,66759,1
70066,8337,1
14518,71631,4
71218,51280,1
71218,31608,2
45374,31599,2
31599,45264,6
31599,52291,1
50146,71218,1
57233,45506,1
34269,72013,1
45506,72013,1
52291,73056,1
70546,201,3
73150,42044,1
65908,45264,1
62749,42044,2
56903,38892,2
73316,69527,1
64760,71218,1
10814,73401,1
69527,59087,2
86025,65323,1
51029,73365,2
45264,71231,1
67203,71231,1
29575,73766,1
73472,73525,1
73795,1029,1
55122,73740,2
68023,73820,1
67294,52291,1
68023,73666,1
45506,1330,1
16560,50532,1
16849,73567,1
51993,42044,1
22074,52291,1
69527,70759,1
70674,31822,1
71442,52291,1
68023,73441,1
70923,10814,1
28175,74421,1
74814,71442,1
55122,63090,1
0,74919,2
74443,74895,1
73209,74727,1
1029,75209,1
64104,75245,1
75244,71442,1
65131,70132,1
75897,70132,2
75373,51244,1
75257,65131,2
29353,75369,1
36943,34269,2
71442,74467,1
73998,73912,1
23305,75352,1
21257,65131,1
71587,73209,2
65699,71442,2
61883,64377,1
75952,71442,1
50146,76001,2
46505,76020,1
74166,38887,1
76069,45166,1
75868,53357,2
38911,76263,1
34269,73851,1
71442,73851,1
55122,73851,1
75738,71442,1
43765,76244,1
75954,71442,2
76528,64377,3
40360,65131,2
76706,73441,2
76768,47371,4
76937,45374,1
76957,76203,1
76993,58384,1
30075,63103,1
30075,57564,1
74421,77056,1
68025,69963,1
45264,76811,1
65131,28175,2
61445,68009,1
64377,77132,1
77192,74727,1
77159,68230,1
49496,69569,6
7714,66310,1
71219,76523,2
32220,73441,1
76056,77170,1
68023,77538,1
55122,77538,1
77566,66788,3
38911,55122,5
60105,38892,2
52350,75738,1
68706,77799,1
4973,47371,1
29575,77881,1
1256,77631,1
65131,73919,1
76125,2515,1
71442,67110,1
55122,67110,1
74261,47286,2
52640,37184,1
14518,78314,1
54096,73311,1
64950,73311,1
64895,64940,1
924,63011,2
836,30668,6
49650,78409,3
78102,78129,1
64377,78563,1
78728,73209,1
77305,65767,1
79540,65767,1
73441,78739,1
8501,78739,1
53337,78674,1
924,69770,3
78343,77743,1
1105,39664,2
156,1330,1
61445,73114,1
78960,38657,1
78938,64377,1
8820,78984,1
79058,79037,1
201,47956,1
61970,47956,1
201,79207,1
27432,79287,1
33202,65131,1
79198,65131,1
50870,46464,1
55122,78558,1
78662,51129,1
76754,924,1
74727,27432,1
56883,28175,1
71442,79348,1
76546,79529,1
2932,79529,2
71442,75782,2
38091,70832,1
79416,74003,1
75152,79817,2
69822,23240,1
303,29430,1
55122,8878,1
65323,67412,1
1256,62521,2
65131,79690,1
80081,78443,1
35644,38679,1
62990,63096,1
65131,80272,1
78983,55122,2
76530,41728,7
77162,80325,1
69384,79966,2
57544,58135,1
80582,2459,1
76917,80604,2
44673,80636,1
79049,55122,4
13833,80688,1
55122,20995,1
47170,53812,1
58743,55122,1
52257,75226,1
80931,65131,1
81995,78512,1
2459,82030,1
80974,25843,3
32192,8560,2
82397,70169,1
74068,58135,3
82518,45177,1
11061,82748,1
82844,82846,1
75897,82797,1
6550,80710,1
82962,26394,3
78200,60503,1
82659,70478,1
78067,80271,1
73539,201,1
497,8878,2
57688,65131,1
32605,82815,3
71952,75152,4
83478,65131,1
108,53959,1
59825,65131,2
71246,41193,3
46563,58341,1
41886,84189,1
84467,64377,2
27983,84508,1
57752,53994,1
60503,84667,1
83406,52291,1
68230,68740,1
84640,84888,1
85084,66788,2
32882,1330,2
60503,85152,1
76546,85237,1
63096,85237,1
66788,82167,1
83217,66788,3
60503,75728,1
79336,66788,1
85599,75152,1
2459,85592,1
61396,85650,1
85543,84626,1
84626,85714,1
76066,57237,3
84872,84626,2
75157,47352,1
83272,85516,1
61916,17310,1
2670,85398,2
85940,75152,2
85398,85973,1
71442,53849,1
867,80425,1
836,59854,1
70663,86144,1
82167,86338,1
86343,70717,1
61039,76883,3
105392,77875,1
55122,86377,2
63096,78107,1
55122,84439,1
71442,84439,1
71907,38887,1
60503,85398,2
23204,24696,1
77241,64533,2
80072,23204,1
60503,54395,1
84626,86659,3
68686,86683,1
38887,86746,3
86811,18150,1
85398,86987,1
71113,64876,3
78897,83922,2
87257,80885,2
87113,80885,1
87314,80885,1
65131,45610,1
71442,87317,2
62938,87317,1
83100,80885,2
64876,71442,12
6550,54799,1
87085,54395,1
35644,87515,2
35644,70702,1
68389,80885,2
867,64876,1
67183,87324,1
86339,84891,1
52816,71218,1
84891,82276,1
87812,64377,2
65710,61445,1
87869,67537,1
55122,60503,1
86339,88088,4
65153,88088,1
88020,50862,1
3070,62752,1
88138,65710,2
51467,84626,1
88282,88251,1
13012,88251,1
86339,31038,1
65710,88276,1
37184,80885,1
88249,87641,5
87947,64377,1
87947,79085,1
76886,65153,1
73393,82752,1
75152,88367,1
33812,88376,1
88342,65710,2
29430,86339,1
88644,86339,1
88634,65131,2
65131,75553,1
83265,33812,2
68023,87355,1
23305,88883,1
83862,58736,1
38887,73994,1
55122,51638,1
84461,67328,1
88255,1330,1
89340,89445,1
12533,64377,2
75157,89503,1
31084,89503,2
64377,89509,1
84891,89608,1
85398,61998,2
42488,89946,1
30838,70066,1
8111,70066,1
89997,86339,2
43473,89843,1
57453,75931,1
90639,303,1
8560,76883,1
21,90622,1
9314,21,1
84891,88511,1
90505,75428,3
84891,1330,1
53357,90808,1
90839,56354,3
90169,1029,1
21,90906,1
66510,54395,1
83192,91136,2
74313,63364,1
26847,59742,1
19261,80885,1
91159,27916,2
19261,61445,1
65131,91431,1
73930,80885,2
89795,21,1
0,91746,1
91666,47485,1
86339,91793,1
91724,90387,1
86676,37184,2
91891,91433,1
45907,76883,2
67427,25781,1
38887,92234,1
92174,38887,2
21373,27916,1
303,92426,1
69093,88749,2
75157,92076,1
3011,14994,1
71442,85597,1
87608,79037,1
34269,45264,1
40474,38307,1
86339,93822,2
44456,62458,1
21,62458,1
94020,37648,1
94001,93744,3
93685,91148,1
8560,93685,1
17,93685,1
86339,90220,1
10147,90220,1
94345,93933,1
94650,43110,2
6550,75868,1
94678,65655,2
69746,94711,1
94836,85222,1
89477,89795,1
89795,84154,1
54395,95092,1
94454,95253,1
104691,91653,1
29353,94684,1
58341,94684,1
36977,95782,2
95901,57453,1
86339,88522,1
303,95955,3
21,95641,2
89474,52852,1
38887,96147,1
84712,96132,1
96187,91758,1
75157,60848,2
303,96244,1
38887,96361,1
96529,27983,2
10640,76208,1
46309,83791,1
38887,96592,1
38887,79490,1
97100,96842,1
96924,96938,2
101318,96938,1
55122,83120,1
94165,96978,1
97013,54395,1
96989,97011,1
38887,96652,2
97066,38793,1
96159,16546,1
91563,41193,4
71442,97293,1
86325,38887,2
83554,84576,1
97330,67328,1
91724,97427,1
71442,97427,1
71442,97435,1
71442,95008,2
67050,95008,1
90625,38887,1
56714,38093,2
10640,89724,1
56714,97623,2
91724,51163,1
97597,97626,1
41204,21,3
56714,97856,2
67050,52291,1
63346,8878,1
74118,85684,1
97972,38887,1
68023,97950,1
71006,98215,1
13761,98234,1
98247,98234,1
98355,98234,1
96850,56354,1
98182,95974,1
32492,97807,1
62993,78838,1
73930,98456,1
79844,80732,1
98633,98414,1
97289,57233,1
58341,98696,1
14675,98734,1
39907,64545,1
40805,96216,2
91688,67328,1
33245,98810,1
86729,95511,1
64876,98614,4
97446,95642,1
64876,98272,1
98272,88213,1
91826,86339,1
54096,98251,1
98956,64377,1
65131,99172,1
98739,93933,1
99197,96574,2
87185,98765,1
87292,87185,3
98078,87185,3
86339,98078,1
68260,64377,1
8752,99480,1
98970,96815,1
99280,58341,1
99643,71219,1
78674,38887,1
71442,99594,1
99826,66957,1
71442,96550,1
99881,87185,2
67931,100066,1
98427,64377,1
88610,68023,1
86339,40028,2
100351,98614,2
79227,94949,2
100269,100429,1
98140,100539,1
12533,76754,2
98535,50534,1
76808,51129,1
76754,75124,1
58341,65375,1
98614,95445,1
82771,83791,3
75474,55122,1
100842,836,1
73930,90518,1
100928,96574,1
76754,1330,1
100892,100936,1
101012,58341,2
55122,99883,5
75474,76619,2
84891,60020,1
99648,50727,1
101228,64377,4
86339,101254,1
100269,88059,1
98614,101175,3
100269,96850,1
101251,75474,1
64876,56354,3
101455,101580,1
101318,101580,1
47376,99926,1
13103,13179,1
102784,64377,1
100262,92050,2
102834,102835,1
73930,33551,1
103144,103156,1
58341,91724,2
23305,67931,1
33551,103351,1
61197,75428,1
8552,70066,1
97738,99838,1
103545,98614,1
101580,103650,1
86339,64377,4
103545,102852,2
8552,76937,1
104001,7730,1
103857,103941,1
103857,103801,1
73740,91826,1
91700,74267,1
10640,100104,1
55122,104142,1
98414,90404,1
64377,99594,2
89478,50534,1
96922,58341,2
104650,104498,1
82999,98614,1
102913,89545,4
64377,42363,1
98121,104806,1
34153,35597,1
55122,35597,1
76182,96924,1
30653,32288,1
18819,104626,1
10640,104883,1
104871,55122,3
96924,90066,2
104498,82764,1
98414,94366,1
105068,104498,1
29430,33551,1
12533,91724,1
105096,43000,1
67673,83302,1
104626,24883,2
39722,24220,1
35644,21257,2
64377,85288,1
93863,58341,2
73930,105985,1
49590,96922,1
58341,106101,1
43000,104161,2
43000,106102,1
14675,77157,1
71442,88079,2
71442,106150,1
25848,98775,1
106147,105968,2
64377,95974,1
106241,106262,2
14675,106273,1
43000,106302,1
106323,64760,2
90217,106321,2
106106,1330,1
55122,14636,1
101337,66595,1
43000,106563,1
106567,75157,1
64377,106150,1
106633,64377,1
104626,106693,1
96312,65908,2
106604,98121,1
29781,89545,1
102852,106732,1
82633,69478,1
61634,61261,1
64377,104148,1
71442,107318,1
103866,105299,2
86244,105299,1
0,39501,3
107412,106732,1
106545,14675,5
51719,105299,1
73930,51858,1
45901,78945,2
29169,14888,1
70470,104392,1
29781,107360,4
107658,107507,1
57148,80885,1
14675,107816,1
105664,107893,1
107995,64377,1
58341,108018,1
6433,1330,1
6550,102852,1
5268,96612,2
106358,104320,1
29169,108190,1
64377,20993,4
83791,3490,1
108185,107507,1
96924,63939,2
108233,107691,2
14675,57825,1
303,108326,1
41,21,1
59,158,1
118,158,1
92,21,1
133,375,1
84,273,1
560,381,1
14,434,1
515,663,1
7784,115,1
434,737,1
3571,548,1
241,906,1
84,989,2
1085,989,1
1011,846,1
1011,880,2
289,548,1
793,1085,1
471,1162,1
21,1314,4
1300,548,1
906,548,1
122,2489,2
2513,548,1
1156,2513,1
24162,2513,1
2790,684,2
2452,2853,2
2920,979,1
21,2923,1
1281,2916,1
15521,2916,1
2750,684,1
1241,3054,1
471,2452,2
3203,3213,1
3248,802,1
471,3283,2
2853,3167,1
92,3167,1
1279,3498,2
4727,381,1
1138,381,2
9943,4620,1
381,4859,1
381,5029,1
8275,5029,1
21,5043,1
847,3551,2
381,3551,1
847,3281,1
4621,5211,1
21,5249,1
5241,5249,1
2723,5266,1
5247,1330,1
3466,5280,1
4621,6387,1
5247,5091,1
21,6444,1
84,5246,1
6469,2452,1
847,2452,1
6391,810,1
21,7722,2
2452,7786,1
21,7923,1
8005,7982,1
7982,4621,3
2452,8037,1
7969,182,1
4621,8075,1
471,3346,1
8214,2853,1
1131,8358,1
21,8386,1
8491,8013,2
381,8645,1
471,8645,1
7980,8505,1
2452,3325,1
8643,8465,1
2723,462,1
3417,462,1
9587,462,1
2885,8860,1
21,9011,1
173,9296,1
31513,9296,1
9249,8373,1
173,9362,1
471,3314,1
97,9436,1
2452,9486,1
12222,9492,1
2452,8218,1
1367,75,1
8041,6514,1
847,9799,1
471,9947,1
2452,7966,2
10094,7966,1
14189,7966,1
7966,9793,1
2673,241,1
2643,7969,1
381,10318,1
4897,2673,1
10429,10446,1
10210,708,1
7980,10523,1
35860,10523,1
381,10094,1
9420,10813,1
471,10881,1
836,10907,2
201,10907,2
10967,9420,2
2452,843,1
10990,836,1
49032,836,2
6550,12343,2
7980,12438,2
6550,12438,1
7980,201,3
1151,10936,2
947,11066,1
13184,11066,1
12473,12699,2
2452,12699,2
6550,12777,1
21,12867,1
12867,2452,2
9420,10512,1
11097,3592,1
12473,1048,1
7848,1048,1
11097,12983,1
12931,12960,1
9085,13155,1
13285,12876,2
10345,13485,1
13485,13406,1
7848,728,1
14779,12963,1
13622,836,1
5177,12527,1
381,13775,1
13481,10814,1
7999,843,1
14171,2458,1
13285,13390,1
11097,10814,1
14368,12473,4
471,13481,3
13578,14472,1
8206,11097,2
13413,3314,1
13296,3314,1
11097,9035,1
14913,14909,1
14994,13145,1
13176,13226,1
924,15308,2
11097,15325,1
11097,15398,1
3044,13023,4
15557,15536,1
1138,8820,2
16284,15690,1
381,15797,1
471,10983,1
471,15946,1
160,15202,1
13413,13505,1
65662,9992,1
12527,14652,1
9123,3053,1
15906,16366,1
75,16530,1
2647,6558,1
3167,381,1
9420,381,1
924,2861,1
16677,14313,1
6478,16754,1
381,16897,1
23492,13686,1
90149,13686,1
15325,14904,3
15905,13686,2
381,13855,1
13736,14313,4
11097,17503,1
2861,2452,1
11097,807,1
16964,17670,1
57130,17780,1
16284,17814,1
16704,5043,1
50416,17987,1
381,18028,3
5044,16284,1
11097,17959,2
18369,13023,1
24024,18353,1
13736,836,5
12866,13413,1
18407,995,1
6478,18543,1
14703,18543,1
471,18369,1
18657,10049,1
471,10049,1
13686,14736,1
11062,18150,1
13736,15412,1
0,13413,1
19040,381,1
11097,19095,1
14904,19185,2
471,19191,2
15527,19241,1
15361,587,1
836,20338,2
8820,20374,1
20472,19085,1
381,13518,1
16853,18843,1
31149,14519,1
1426,14519,1
17290,17635,1
13518,19161,1
16220,20835,1
13727,16213,2
30890,20880,1
676,19065,1
16853,19065,1
836,20722,1
16686,20959,1
0,13686,1
11096,2647,2
20884,17585,1
42082,21337,1
21024,16964,1
13518,21024,3
6478,21462,1
836,21462,1
471,20974,1
21707,9420,2
17772,16853,2
8041,21854,1
19161,2504,1
23127,22054,2
9814,8013,1
15768,20372,5
8752,23246,1
10517,23278,1
23283,13100,2
23492,18540,2
23658,10372,1
21,23562,2
471,23600,2
14360,14904,1
15412,14904,1
23905,9123,1
12363,23850,1
836,21560,1
2723,15412,2
24153,18540,1
8005,15569,1
9123,15533,1
37547,23262,1
8501,24409,2
24355,8517,1
24409,24629,1
21024,24913,1
836,24913,1
17596,24895,1
25188,14904,1
