_1,_2,_3
5177,5177,7
7848,6514,1
836,13625,1
59101,13348,1
13719,4978,1
13285,12611,1
13834,12898,1
0,2723,2
13881,13881,1
13896,13896,1
9123,13943,1
13943,13943,1
12603,924,2
14031,3459,1
12909,14044,1
21,7999,1
13680,13680,1
14167,14167,3
13917,12473,1
14200,9420,2
10814,13498,1
0,13596,1
11097,924,1
11097,4619,1
12473,14294,2
14327,13320,1
14328,14327,1
21,14327,1
924,11097,1
1151,14320,1
14332,98096,1
14427,14427,1
14445,14445,2
39026,14384,1
14596,14596,1
14427,12490,1
3457,14694,1
6529,13100,1
14729,14729,1
14758,14758,1
12490,12490,5
816,1093,1
12363,7848,1
9420,14989,3
40535,14989,1
14994,14999,1
471,15024,1
9420,982,1
9420,108,1
15115,15115,2
8820,15315,1
11097,2932,1
11097,15533,1
13384,15543,4
15847,15847,2
13727,16046,2
16042,16042,4
836,16042,1
15906,15906,1
0,16179,1
16560,12867,1
5143,924,1
8113,16640,1
381,16680,1
15361,16712,1
12575,12798,1
21,16749,1
16854,381,1
8820,381,3
13727,12206,1
16969,16969,1
11097,12527,1
17149,14904,1
5143,17208,3
16284,16284,3
17248,17248,2
17355,17305,1
10301,17305,1
17486,17486,1
20682,17486,1
1156,16735,1
16829,16829,2
17596,21,1
17692,17663,1
836,11141,1
11097,15361,1
16704,17699,1
15693,17806,1
17806,17806,1
18001,15942,1
79045,17696,1
18019,18019,1
18058,18058,1
924,9197,1
6550,676,1
12866,3486,1
13736,14904,1
14588,14691,1
18150,18529,1
18557,18557,1
18369,14904,2
18696,18722,1
6478,18744,1
18744,75,1
16855,16855,1
8820,917,2
917,917,1
9178,14946,1
18893,18893,1
1114,12866,1
12241,16220,1
18713,19161,1
43374,8517,1
9814,19067,1
20351,16928,1
15361,16928,1
75,17636,1
12241,15624,1
20517,20517,7
20590,14904,1
12345,12515,3
15527,17959,3
17959,17959,4
13012,17959,1
30227,381,1
12492,12492,1
12345,14904,1
12345,17290,1
20692,12515,1
9420,11121,1
8664,20743,1
17290,20759,1
41886,3507,1
20635,14625,1
20635,13727,1
9420,2608,1
381,21090,2
21090,21090,1
21080,12515,2
5177,836,1
16853,20759,1
11097,21162,1
21044,21044,1
381,20884,2
21251,21251,3
21233,21234,2
19172,10049,1
21352,381,1
19161,2647,1
21478,21478,1
381,16068,1
21567,21567,3
21576,21024,2
381,21642,3
21642,21642,3
924,21638,1
8501,21638,1
836,236,1
20429,10049,1
21737,21737,1
21396,15527,1
15412,21024,2
12345,924,1
21862,16853,1
21384,21384,1
7763,21384,1
26147,21384,1
14150,21414,1
6554,6554,1
20926,23110,1
23110,23110,1
15361,23211,1
23250,23250,1
8560,21473,1
9848,23240,1
2723,12515,2
23330,23330,1
13518,3151,1
16853,23571,1
20884,20884,5
60841,20884,1
23304,8878,1
79918,8878,1
23714,14560,2
6550,21825,1
70715,21825,1
924,15961,1
23905,14904,1
9123,2647,2
836,2647,1
2647,9123,3
66863,9123,1
9123,23097,1
7916,23714,2
24053,24053,1
24222,24222,2
23380,20472,2
15533,21895,3
1355,1355,1
24379,8752,1
13413,24379,1
24494,24494,2
13821,13821,2
20594,11007,1
6550,15343,1
381,24740,1
5177,20310,1
17222,17222,2
21024,14360,2
10640,14360,1
2576,21692,1
24994,924,3
39153,676,1
1244,12363,1
24980,18843,3
24409,25352,1
8820,471,1
2680,25526,3
25526,25526,6
24275,24275,1
381,25611,2
471,25618,3
25618,25618,1
12384,25618,1
21194,25504,1
25703,25636,1
16273,25742,1
25742,25742,1
3024,20618,1
69567,20618,1
25876,25876,6
3108,3108,2
471,25876,2
21024,15412,1
26083,26127,5
289,8820,3
8501,23574,1
26316,14906,1
13087,13087,4
24922,26163,1
15412,26522,1
25755,25755,8
471,14909,7
12363,14736,2
32686,14736,2
836,26872,1
26872,26872,2
26872,25104,4
26941,26941,2
26955,14906,1
8501,26953,1
8501,721,1
26163,25755,2
381,24379,1
27229,27229,2
381,24409,3
9634,26202,1
27356,27356,2
471,27506,1
20372,27506,2
26019,20372,1
51599,2576,1
27566,27566,1
8560,12710,1
13165,26562,1
23305,26163,3
23633,23633,2
27710,27710,3
26562,27756,1
17208,27740,3
27540,27432,1
836,15325,1
19255,19255,1
18416,8820,3
381,1426,1
2968,4621,1
28152,28152,1
21608,24885,1
8005,8005,2
28218,381,1
24215,24215,4
23120,16590,1
28475,28475,1
20800,23305,3
28626,588,1
2647,7720,2
28628,19065,3
19065,19065,3
11097,28669,1
19065,28628,2
8752,28834,2
20492,28881,1
28628,26050,1
7812,9123,1
836,29297,1
29297,29297,3
32300,29083,1
28475,16915,2
16915,16915,2
15955,16915,2
29399,29399,1
29428,28628,1
29438,24593,1
16220,17208,2
24005,17208,1
53994,17208,1
29503,27460,1
381,29511,1
19161,28384,1
28384,28384,1
26899,29456,1
29456,29456,1
836,25867,1
29618,29618,2
17360,12206,1
29714,29714,3
29664,29692,1
12384,29746,1
27647,29749,1
28628,29772,1
29772,29772,1
23305,29772,1
471,23240,1
53479,12202,2
2961,29841,1
29931,29931,2
29891,27704,1
23464,24761,1
29587,29353,1
27469,27469,2
15064,15064,2
30212,25407,1
30252,30252,2
9123,30639,1
30639,30639,1
9123,29217,1
836,7763,1
14487,30212,2
12345,14003,1
28743,30924,2
30925,30925,2
92382,28231,1
25407,8560,1
26814,30962,2
30962,30962,1
31038,31038,9
381,31050,1
381,31063,1
26562,31063,1
676,30856,1
30392,9123,2
836,31293,3
31293,31293,4
14904,12345,2
31317,12345,1
8560,12345,1
39565,12345,1
16579,16579,1
31335,8560,2
26917,31452,1
12515,31346,3
30107,31637,1
30928,31905,1
27768,13291,1
25429,31668,2
14715,8820,1
24830,24830,8
9584,9584,1
6550,32131,1
924,32367,2
31513,12345,1
381,32433,3
32433,32433,6
32603,29314,1
31513,32701,1
381,31180,1
31180,31180,2
924,1244,2
32440,8432,1
2956,13002,1
30212,30363,1
32868,25174,1
15412,32850,1
32916,29587,4
32961,32961,1
381,32961,1
381,33001,1
381,33011,5
33011,33011,4
33047,30212,3
381,31446,2
31446,31446,1
381,33130,3
33130,33130,3
381,33175,1
30492,17290,1
381,33083,2
33083,33083,1
23380,33226,1
26686,26686,1
381,33352,2
33352,33352,2
33020,26899,1
1289,1289,2
12515,33202,1
5055,33530,1
30928,33609,1
19161,33614,1
33614,33614,1
8560,33386,1
33784,33784,1
33947,33947,1
34052,30212,2
381,34042,2
34042,34042,2
34147,19220,1
34110,34110,2
33777,33777,1
381,33777,1
381,33603,1
29587,35468,1
21,35472,1
35491,35491,1
27581,32374,1
26329,8370,1
32343,32343,1
15527,35570,1
2968,32500,1
47360,793,1
41000,793,1
35663,35663,2
25734,5247,1
836,32535,2
35919,35919,2
6477,6477,2
35716,35716,1
8560,37020,1
37056,836,2
381,37022,1
27549,33020,1
35930,33922,1
33137,33701,6
37196,35541,3
34153,35549,1
381,34036,1
381,37014,2
37014,37014,1
35541,33137,1
37549,29805,1
89868,836,1
112,9941,1
33646,33646,1
381,37109,7
37771,37771,1
37810,836,1
37648,37720,2
37720,37720,1
37794,37794,3
35425,37845,1
35508,8041,1
32905,23305,1
35930,35930,2
381,38031,2
38031,38031,1
381,38134,1
38134,38134,6
38124,11097,1
20995,11097,1
1156,9995,1
381,14909,1
37983,37983,1
381,38136,2
38136,38136,2
34165,32543,2
38105,38105,1
38429,38429,2
31667,38492,2
381,21896,1
34165,27114,1
68353,38576,1
17538,37118,1
33922,33922,2
37590,37590,2
381,38758,1
38790,38790,2
1426,38790,1
37924,37924,1
55122,37924,1
381,8013,2
16853,38903,1
33202,21690,1
1330,32503,2
2647,39071,1
39071,39071,1
33718,39007,1
21608,30286,1
39302,39302,1
39296,31676,1
31676,31676,3
20618,39319,2
29217,24895,2
39490,39490,3
39600,39600,1
23614,23614,1
1426,34036,1
59916,38145,1
9123,39854,1
14675,28175,2
13748,40134,1
15946,33245,1
40182,40413,1
40413,40413,1
30786,30786,1
20492,40659,1
8820,3250,1
83237,37484,1
1426,28628,1
40795,38226,1
40857,40857,2
32888,32888,1
14675,31046,4
59897,31046,1
39014,39014,1
40965,836,1
41004,41004,2
41029,41029,1
103334,41029,1
38740,33812,2
14904,21254,1
41306,9420,1
26125,15412,1
41451,24593,2
26562,3360,1
3360,3360,1
41525,41612,3
41612,41612,4
17538,28175,1
41663,28175,1
37946,1424,1
41701,41701,1
14588,41701,1
41668,41752,2
41752,41752,2
33334,33334,2
40853,40736,4
40904,40904,1
41894,41525,4
1077,18818,1
32963,924,4
2968,2968,1
21,32963,1
42202,40853,1
201,42239,1
42242,42242,1
33203,41047,1
40182,40182,1
42457,14904,2
42485,42485,1
836,37776,1
9988,20492,2
381,31819,1
18818,26243,1
836,26856,1
381,42854,1
42854,42854,1
16812,42488,1
32042,32042,3
43200,43200,1
43166,8878,3
43248,43248,1
24439,24439,1
43248,43294,4
34028,40740,1
42142,43268,1
53479,43268,1
43459,43459,1
43458,29575,1
381,43474,1
53918,18434,2
43571,43571,1
15412,28860,1
28175,33349,1
29575,43680,1
4886,4886,1
6550,28175,1
18313,33183,1
37808,37808,5
38503,43844,1
836,17310,1
43294,42409,1
42409,42409,1
8552,35461,1
43308,924,1
18375,27729,1
381,44331,2
44331,44331,1
14588,44331,1
21202,40853,1
35644,40853,2
30472,18869,1
18869,18869,1
40426,30472,1
44530,44530,2
836,44530,1
14560,43455,1
43870,21702,3
44683,44683,2
38330,12515,1
44328,44328,1
836,38626,1
44480,9465,1
28175,44477,1
94976,40949,1
381,33704,1
33704,33704,2
28175,21254,3
44063,1424,1
13457,32762,1
42781,45086,1
8878,45096,2
8417,8417,1
45011,45011,1
31429,32661,1
31434,43048,1
26019,20867,1
381,44668,1
15828,44668,1
44668,44668,6
15775,44371,1
38887,37986,1
45560,45560,1
88979,25583,1
45651,45651,2
45058,39286,1
44530,43077,2
34033,45747,1
45086,23240,1
22072,45217,1
381,45902,1
54243,45902,2
46026,46026,1
44762,11097,1
29587,46120,1
51525,15828,1
45507,45887,1
15828,33364,2
33364,33364,1
8878,13518,1
15828,46201,2
46201,46201,1
15828,46279,1
46375,45507,3
28175,35544,2
45507,44456,1
44139,23731,2
23731,23731,2
30964,46595,1
49770,46595,1
46538,46538,1
39076,46505,1
42499,29587,1
44139,15613,1
46490,15613,1
33057,33057,3
6550,46055,1
8113,9802,3
46880,45726,2
14675,38506,1
43374,43374,1
40286,25429,1
44456,24719,1
47082,47082,5
47141,47141,1
381,37793,2
35644,37793,1
52116,47531,1
21163,37822,1
35644,28660,1
28660,40853,3
245,245,1
46805,46805,2
47615,46805,1
41929,46805,1
35644,47777,2
47777,47777,1
40853,47777,1
47561,924,1
860,860,4
31443,31443,1
47557,14519,1
21086,49102,1
49145,8820,1
45191,35644,1
924,49127,1
35644,16213,1
40162,4683,2
35644,26019,2
45262,1330,1
13622,31513,1
16213,49354,1
1426,42248,1
42248,42248,3
35644,49664,2
47600,1330,2
37932,23305,1
8560,47570,2
35644,49941,1
49861,49861,1
50130,50130,1
45191,45191,5
50269,50269,1
21163,50275,1
50275,50275,1
24984,40853,1
50354,50363,1
49569,49569,1
34269,50315,1
50315,50315,1
50449,12490,2
91724,49700,1
35644,50515,1
50515,50515,3
50599,50599,1
8820,44114,2
15527,15381,1
50703,50703,1
27003,23305,1
80634,23305,1
32958,32429,1
41058,50711,1
50711,41058,1
50146,1330,1
50146,35679,1
51982,45768,1
43844,50440,1
16853,50727,1
58368,46782,1
61826,20492,1
50992,50992,2
50727,49731,2
67743,50622,1
50956,51017,1
51262,50247,1
6550,51230,1
33202,46862,1
47488,45264,1
51322,51322,1
381,45191,1
13100,16401,1
51344,10904,2
47649,14906,2
51570,51570,1
51597,13413,1
51589,45264,2
28175,40162,2
27526,924,2
24593,37063,1
18323,51724,1
51733,51733,1
51656,8501,1
16220,9728,1
8501,51656,1
1426,41929,1
49622,41929,1
51716,51716,1
39274,47488,1
45603,49299,1
47488,37502,1
41306,49162,1
51714,51908,1
51668,44039,1
33509,33509,2
44039,51837,2
35644,51748,1
51748,51748,1
35644,52037,1
46375,51659,1
42587,42587,1
52121,52109,1
29587,10654,2
8560,10654,1
1330,10654,1
52148,29587,1
52207,52207,1
50174,43294,1
44039,26643,1
44039,21560,1
44456,46305,1
34158,45264,1
381,52532,1
35644,52532,1
52532,52532,1
45166,46375,1
35644,1029,2
51845,29587,2
52581,43472,1
33202,37585,1
10799,10799,3
33202,52640,1
52885,52885,1
31689,31689,4
52756,29587,1
28175,44680,3
52918,52918,1
52940,52940,1
52935,35679,1
22074,22074,3
52997,45064,1
64733,2647,1
16199,20903,1
44680,28175,1
53793,52300,1
53451,53451,1
53467,53467,1
52573,52573,2
50727,38256,3
444,26019,1
42498,52428,1
39590,45264,1
53555,53555,1
53400,44139,3
26394,53576,1
53576,53576,1
47265,50727,3
29412,52684,1
51812,51812,12
13296,52998,1
471,53789,2
53789,53789,1
8560,53477,1
53283,53932,1
43514,45264,1
53896,10810,1
53582,35386,1
27616,45264,2
28175,54189,1
54246,54246,6
45374,33980,1
53850,53850,1
35644,54280,1
49932,17208,1
54096,54229,2
6550,54393,1
43605,43605,4
47832,43605,4
35386,53582,1
54600,54600,1
54586,53322,1
53322,53322,3
54586,54586,3
31496,31496,2
24391,26019,1
49454,49454,10
28175,54623,2
54612,15856,1
54658,52089,1
54364,45264,1
45374,54670,2
1426,54857,1
51129,35644,2
38887,53278,1
31084,35364,2
52719,35364,1
38538,51659,1
54799,52891,4
52891,52891,2
10372,47562,1
54992,54992,3
23586,54992,1
55088,15569,1
56207,56207,1
94123,56266,1
54395,56292,3
56292,56292,2
32963,46624,1
55028,45264,1
37962,381,1
56414,9257,1
9257,9257,2
35644,34036,1
55108,55108,1
56503,56503,1
47485,47485,2
51515,28175,2
49517,49517,7
15569,56593,1
56613,56613,2
54040,45264,1
13748,8878,1
50832,50832,3
23204,51129,1
37510,53950,4
2532,14487,1
56930,56930,1
56983,56983,3
57416,45264,2
44456,57009,1
56401,23204,1
16220,20570,1
41591,54627,2
57146,57095,1
45374,57141,1
57148,41033,1
56414,56414,1
44456,57158,1
28470,50519,1
57241,57241,1
57082,44083,1
57060,57060,2
51209,57446,1
38707,38339,2
381,44064,1
41591,57588,1
8560,46523,1
37510,28175,3
15569,44456,1
57617,54509,2
47832,57671,1
26019,57671,1
54395,57671,1
57689,57689,1
44389,44389,2
836,51044,2
51044,51044,1
35644,56908,1
57789,57789,2
44139,57889,3
57889,57889,1
30728,30728,1
55027,55027,2
58000,50534,1
47832,31626,1
31626,31626,1
11061,54777,1
381,56782,1
58309,58282,1
57664,8560,1
15828,57906,1
57906,57906,1
42531,42531,2
381,58410,1
47522,23305,1
15569,58508,1
58531,52257,2
52257,58629,1
21232,58674,1
29587,58687,2
34269,58732,1
58732,58732,2
14006,58685,1
44139,58685,1
29587,58743,1
29587,58006,1
53479,31810,1
58844,58844,1
58380,58380,1
57662,57662,2
32440,58989,3
58989,58989,2
57214,57214,6
35644,57214,2
45264,50795,1
59049,42044,1
35644,45916,1
59066,59066,1
45264,13481,1
58300,58300,1
59095,59095,1
18626,58589,5
91355,8145,1
57731,14006,2
14691,14691,2
53479,58789,1
49143,42559,3
42559,42559,1
14006,51007,1
58685,59502,1
35546,58295,1
70308,58295,1
59586,59586,1
53025,14006,1
59608,59611,1
58789,42142,1
70073,14006,2
59874,59874,2
58488,59171,1
14518,836,1
59791,59791,3
60129,29587,2
5179,29587,1
51308,34269,1
60139,16024,1
45505,56655,1
60133,60133,2
60206,60206,1
59171,54390,1
1156,60325,1
60332,60332,1
49700,52300,6
59122,59122,1
45264,60356,1
60356,45264,2
60392,58685,1
60470,41297,1
60531,60531,2
59085,60612,1
56858,836,3
60634,57453,1
57453,47730,1
60680,60733,1
23240,56589,1
73930,56589,1
60851,18150,1
60756,45264,1
58488,23305,1
54236,23159,1
28175,61517,1
31434,45264,1
57416,8878,1
23305,61850,2
61850,61850,1
51369,836,2
32882,21749,1
58438,21749,1
61997,61997,1
8752,51129,1
61587,2932,1
61765,61765,2
62249,34153,1
33279,13505,1
836,62461,1
62461,62461,2
57416,60636,4
62565,23159,1
60954,32884,4
60003,1029,1
23614,51969,1
35724,62886,2
63377,63377,3
53479,54044,2
53083,15064,1
63516,23398,1
23398,23398,2
73930,57129,1
57129,57129,1
63536,63536,2
12987,63644,1
50206,3609,1
63838,63838,2
14518,14518,1
58449,32926,1
63952,47403,1
23305,31180,1
35817,26748,1
64080,23305,1
51714,60503,4
64126,924,2
30668,6550,2
54395,64389,1
64389,64389,1
33202,63464,4
64553,64553,1
40515,41771,1
63582,64569,1
44456,64569,1
50866,64619,1
63932,30335,1
62950,62950,1
64657,59385,1
64686,54949,1
64643,64643,2
56947,61418,1
62329,63171,1
35644,57237,1
65022,65022,1
65133,23159,5
61418,62926,1
389,32669,3
40951,61418,2
41525,41000,3
41000,41000,2
21,38330,1
65453,45374,1
62018,1330,2
23240,63838,1
62910,62910,2
14006,62938,1
62664,62114,1
65640,28175,1
29134,62521,1
53812,13268,1
13268,13268,1
64830,45264,1
0,65844,1
63856,62114,2
23240,64468,1
64468,64468,1
65949,65949,1
50866,66041,1
14006,59446,1
61413,66127,1
47126,56354,1
61645,66117,1
54096,56655,1
61790,29587,1
43110,44456,8
62018,52089,2
66470,66470,1
65698,65698,3
43621,43621,1
65228,66737,1
66807,66807,1
66902,66902,1
27432,22074,3
65902,64973,1
66974,47883,1
66989,53357,2
53357,52816,1
66765,52971,1
54292,54292,2
62616,62616,3
70228,60105,1
41771,67195,1
67195,67195,2
53221,53221,3
13012,41525,3
41525,67361,2
67361,67361,3
63031,67353,1
67472,67472,1
67428,35679,1
67642,67642,1
67642,201,1
44456,66386,3
67659,836,1
45264,67200,2
1426,61756,1
68023,67161,2
67161,67161,2
23305,16111,1
16111,16111,3
16111,68068,4
68068,68068,5
0,54252,2
53812,61210,1
61210,61210,1
924,52816,1
23305,53083,1
68154,39963,1
68306,68353,1
68370,68370,1
67931,23492,1
68377,712,3
44965,836,5
68517,68517,3
33603,68517,1
24818,66745,2
53479,68591,1
68389,33603,1
30613,14675,2
67328,68801,1
50406,68801,1
68864,21519,1
67219,23240,4
66104,23240,1
68966,68966,1
156,156,5
68984,68230,1
68990,45166,1
41771,69027,1
68136,69002,1
69152,68230,7
47371,47371,19
59488,68230,1
69257,69257,1
61756,65323,3
69214,15927,1
42918,42918,2
60240,69212,1
14582,67328,2
10372,67328,1
52533,52533,1
64596,56922,1
67328,69391,2
69481,33517,3
33517,33517,2
69646,38892,1
10372,69670,4
69777,69777,1
67931,15501,1
41591,69670,3
69904,41771,1
51290,57434,1
47250,69963,1
59901,68023,1
68664,59004,3
69670,59004,1
47403,69670,3
69847,68827,1
89447,68827,1
70173,70173,1
67681,67681,1
56922,70237,1
70237,70237,1
70227,41771,1
69481,68023,1
70346,70346,1
70420,70420,1
63654,41771,2
61417,33759,2
70501,70501,1
74405,43294,1
924,70515,4
70542,70542,1
70066,70530,1
51411,51411,2
23305,70630,1
67135,67328,1
12866,67328,1
23305,69951,1
69951,69951,1
79973,39934,1
49522,49522,1
70725,70725,2
54096,53204,1
53204,53204,1
70822,53204,1
70066,53204,1
60031,65398,1
65398,65398,2
21,70791,1
28175,50406,1
16220,54846,1
54096,69949,1
61849,61849,4
71059,71059,1
69213,69213,1
201,71118,1
23430,23430,1
71210,71210,1
70066,71216,1
70066,71294,1
71294,71294,1
51209,71314,1
67605,67328,2
71348,71218,1
71357,71357,1
71390,71390,1
56922,67537,2
66974,56195,1
94669,67012,1
55122,33934,1
70066,71533,1
71533,71533,1
17539,71218,2
71567,836,5
52291,50727,1
18247,71781,1
67328,924,2
71809,924,1
70891,71828,1
70066,71828,1
71828,71828,1
70066,69646,1
32024,32024,1
64138,71218,2
10814,71949,1
27142,14200,1
72022,72022,1
71218,72022,1
45374,57691,1
71357,71218,1
68792,68792,2
73150,73150,6
49278,50534,1
201,71218,1
73228,64596,3
73227,69527,1
71218,57898,1
66117,57898,1
71301,55122,1
67328,73376,1
73428,71218,1
73465,73465,2
35644,65323,1
73585,67328,1
71231,71231,2
73676,28175,1
73990,73990,4
73907,69822,1
47791,13821,1
91602,13821,1
924,57454,3
45506,71218,1
42522,42522,2
74036,71218,1
54586,71442,1
68023,13380,1
40029,40029,1
74540,74540,1
37184,31822,1
836,37703,1
74724,45374,2
60902,74421,1
74421,39845,1
35644,74718,2
74718,74718,1
67253,22074,1
71219,74631,1
51778,2459,1
74795,74705,1
74705,74705,1
56257,56257,1
67726,2459,1
71442,74068,1
74919,74919,1
26019,37046,1
74895,74895,2
74421,74895,1
68669,68669,1
18703,51467,1
75102,64377,1
38091,52291,3
75249,75249,1
75278,75278,1
71442,65131,1
71442,75369,2
75445,75374,1
75374,75374,1
75147,10814,1
2459,59339,1
59339,59339,1
65131,71515,1
75511,75511,1
64760,57156,1
74735,75559,1
69670,75614,1
37952,50956,1
71675,68023,1
73912,71371,2
75685,47311,1
74735,75911,1
75849,75842,1
36949,57779,1
75968,50235,1
49268,75974,1
64377,75974,1
75974,75974,1
68975,68975,1
68023,76020,1
76050,13046,1
71442,71515,1
76056,76056,1
71442,76031,1
51714,45264,1
65131,76137,2
14675,65108,1
71952,69263,2
75868,64377,1
71442,73251,1
39811,39811,1
73251,65131,1
76356,76356,1
74421,76356,1
76422,71675,2
76325,76452,5
71006,71006,3
76484,76484,1
63031,63328,1
75528,73996,1
76578,38083,1
25673,45264,4
71219,45264,2
29169,64856,1
67448,71442,1
53812,76655,2
76655,76655,2
76521,43000,2
76411,5211,1
7714,75952,2
61445,45264,2
46505,76804,1
75952,7714,1
65153,73441,1
74894,74894,3
76203,76203,1
65131,77003,1
15527,77003,1
77003,77003,1
63103,63103,2
57564,57564,3
35644,76811,1
52972,52972,1
21254,45264,1
76801,13748,1
77169,64377,1
23305,77241,1
77241,77241,1
75405,75055,1
66310,66310,1
77444,77052,1
55122,15412,1
26562,76955,1
76955,76955,2
73912,44456,3
35644,62616,1
38793,38793,1
64983,47371,1
24409,77881,10
77831,836,12
33501,68983,1
68983,68983,1
26218,65131,3
76811,73209,1
56354,71442,2
78016,78016,1
108,68025,1
32288,32288,2
76070,76070,2
29169,78314,1
54754,67412,1
24714,64377,1
64940,64940,1
78159,78159,1
63011,63011,1
30668,69670,1
76811,65767,2
78069,35679,2
73930,65767,1
78739,65767,1
13005,78739,1
38194,78739,1
77743,77743,2
71442,38107,1
38107,38107,1
69770,69770,2
78857,78857,1
836,75528,1
75528,75528,1
64377,78849,1
45374,69822,1
70749,64377,1
82706,79037,1
69263,79062,1
55122,79062,1
78513,78513,1
65131,59389,1
59389,59389,1
79321,79321,1
46464,46464,3
38911,38802,1
79357,79357,1
79529,79529,3
78411,79502,1
74497,2459,1
79602,79602,7
79499,78443,2
79756,79756,1
52291,79770,1
79764,79770,1
76137,71442,3
79817,79817,2
29430,29430,1
74855,52291,3
79879,79879,1
27558,79879,1
78761,50406,1
77162,58433,1
51714,58433,1
69391,78443,3
80069,80069,1
69822,80181,2
58743,41728,1
56408,71477,1
80221,40959,1
68260,78808,2
68023,80264,1
80264,80264,1
80325,80325,2
80392,77162,1
64377,75468,1
75468,75468,2
80460,80460,1
13833,45182,3
15106,15106,1
58209,80700,1
61445,58135,1
73930,80829,1
67050,65131,2
80655,80599,1
75226,75226,1
80943,836,2
58789,73441,1
80020,10814,1
25843,25843,4
10814,82143,1
82143,82143,1
836,82168,3
82168,82168,2
924,82199,4
77992,77992,8
82309,2459,1
80506,65767,3
73476,73476,1
68137,64377,1
64377,57564,1
28175,80406,1
82778,82778,2
67366,82748,1
68025,82748,1
74012,74012,3
33202,82655,1
80710,80710,1
82708,80761,1
82286,38892,1
43000,79104,1
78200,78200,1
83143,83143,2
70478,70478,1
78207,75897,3
75897,75897,5
82641,83273,1
43108,46433,1
29169,73700,1
53959,53959,3
70169,60503,2
65153,78585,1
45177,83643,1
83537,83486,1
83663,83663,4
55122,83375,2
83375,83375,2
83946,60503,1
78567,64377,2
69822,84113,1
84189,84189,1
76883,65133,1
43000,23305,2
64377,84402,1
83540,78365,1
84508,84508,2
3070,58306,2
78372,69822,2
84626,71442,1
64377,84765,1
84756,201,1
83406,84952,1
49375,83209,1
67275,79227,1
84566,75152,2
71442,85110,2
85110,85110,1
85147,85147,2
52851,38330,2
23305,49622,1
85110,66788,5
71879,80599,1
69296,69296,2
79779,79779,3
84872,76546,2
85222,83887,1
66788,82197,1
82197,82197,1
76546,76265,1
84891,85448,1
85448,85448,1
71442,85448,1
85486,85486,1
85486,84891,2
33467,84891,1
85588,85588,1
84626,85387,3
85387,85387,3
85630,85630,1
65574,65574,4
6550,85714,1
84891,85882,1
85882,85882,1
836,85906,2
85906,85906,1
82308,82308,3
74871,74871,1
83192,53849,2
68023,75157,1
46371,46371,1
64377,86294,1
86294,86294,1
86338,86338,2
38887,84439,1
45264,60379,1
86402,38887,2
86377,38887,2
23204,86577,1
71442,86599,2
86599,86599,2
86640,63096,1
27558,31093,1
70898,86659,1
85398,85925,1
73930,85398,1
86746,86746,2
71907,86686,1
3443,74118,1
86893,86893,1
86906,86906,2
64377,86965,1
86965,86965,1
78377,78377,1
73851,86987,3
55122,86912,2
86912,86912,1
64377,61385,1
63096,80885,1
51094,51094,1
83486,80885,5
60503,63843,1
87194,80885,2
86643,80885,1
71442,87385,1
87385,87385,1
87385,71442,1
836,87526,1
66068,84626,1
35644,62752,2
64994,87618,5
87669,7730,1
7730,7730,8
83473,80885,1
85521,85521,4
358,28628,1
21846,21846,1
44994,44994,2
65193,87701,2
58413,87324,1
87863,87903,1
87903,87903,1
71442,54799,1
52089,14675,2
87725,67537,2
83425,43472,1
88088,88088,5
54953,88088,1
87355,79102,1
47488,88140,1
80885,88204,1
10147,88251,1
74599,74599,1
23305,85398,2
87641,87641,2
79085,64377,1
75152,13518,2
35644,88367,1
20618,80885,1
65710,87803,1
87803,87803,2
65131,77250,1
88469,88469,1
86437,86437,1
33812,86437,1
88491,65131,2
303,88400,1
87189,27906,1
78010,78010,1
83100,83100,2
54953,88709,1
84891,87526,1
88799,83275,1
45907,56299,1
303,88767,1
88890,88890,1
27150,88890,1
88953,45217,1
73994,73994,1
6550,89156,1
79227,89213,3
88255,75157,5
55122,89278,1
89278,89278,1
303,27785,1
89384,84891,1
89445,89445,6
75157,89445,3
79570,89408,1
73930,35644,3
89502,75157,3
88626,89801,3
1029,89363,1
67437,1029,1
68023,90159,1
90159,90159,1
41000,44139,1
67437,35541,1
87779,87779,1
90217,45264,2
90387,78609,1
89843,89843,1
54046,90226,1
90505,64760,2
90622,90622,1
41692,88511,1
50765,75428,1
73848,73848,1
90779,84891,1
71246,66483,2
66483,66483,2
63378,56354,2
74622,90226,1
89795,56354,1
57453,90906,2
90906,90906,3
57453,90902,1
90902,90902,2
39007,90894,1
89961,54395,1
303,90955,1
85505,56354,2
46563,46563,5
21,63843,1
83486,86339,1
91136,91136,1
91140,32375,1
87991,87991,1
68508,59742,1
91228,91228,1
68004,21,3
90582,1330,1
26562,73930,1
27432,63488,1
63488,63488,1
63565,39007,2
91660,91660,3
75157,91685,1
91685,91685,2
35483,78627,1
91674,80885,1
37648,52994,1
91783,84891,1
91724,68888,1
91314,91465,1
79523,75152,1
91984,91984,1
92008,92008,2
92138,92138,1
75157,71952,1
91724,34269,2
68023,7812,1
92234,92234,4
68023,92280,1
92280,92280,1
76754,92285,4
92285,92285,6
303,70169,1
92426,92426,1
44456,92468,1
55122,85505,1
86339,93568,1
64377,74593,1
65131,93607,1
93607,93607,1
93668,85355,4
85355,85355,4
92203,56354,1
93822,93822,2
44456,62614,1
44456,12345,1
85350,55122,1
91508,91508,3
93685,93685,3
74728,93685,1
49229,71442,2
90220,90220,6
