_1,_2,_3
12665,12730,1
690,690,2
12736,14885,1
21,12844,1
12844,12844,1
12294,11098,1
8650,8650,4
13057,13057,2
8320,12215,1
10904,10904,2
13323,13176,1
13176,13176,1
339,5177,3
7848,7848,9
7848,13562,1
13596,13596,2
13596,12876,1
13596,12473,1
13348,13348,5
836,12384,1
8237,2723,2
11136,13881,1
13023,13881,1
13881,13896,1
13285,13943,1
12603,9966,1
14044,14044,1
1151,14059,1
14059,14059,1
13481,11097,1
12473,7999,1
11097,12473,2
4619,4619,4
0,4619,2
0,14294,1
14294,14294,3
11097,14327,1
14327,14327,1
14320,14320,1
14357,924,2
381,9123,1
13285,14445,1
381,14445,2
11097,14384,1
14009,836,1
14644,14636,1
13413,14427,1
14694,14694,1
836,13100,4
13736,12473,2
14800,14800,2
14604,12490,2
8041,14909,1
14989,14989,1
15002,15002,1
14047,14047,1
13023,15024,1
15128,15128,1
14789,9420,1
15373,15373,1
13953,924,1
2576,15620,1
15617,9974,2
8820,9472,1
15768,15768,1
381,15847,1
15879,15879,2
16032,16032,1
16041,16032,1
16046,16046,1
75,16048,1
16124,16124,1
13915,924,3
11097,16179,1
16179,11097,2
16280,16279,2
16279,16279,3
11097,16312,1
11097,15408,1
15408,15408,1
8113,8113,2
16443,16024,3
16511,16024,1
11044,924,3
12377,12377,1
16640,16640,1
11097,16661,1
16661,16661,1
16558,16661,1
14310,676,1
16558,13891,1
16749,16749,1
15527,16764,1
16808,16808,1
0,16808,1
16853,16808,1
9314,381,1
11097,16166,1
9774,21,1
5091,924,1
21,2504,1
10135,17308,1
964,17305,1
847,17385,1
13413,17385,1
24763,17385,1
17444,17444,1
13046,2573,1
8005,17486,1
17520,17520,1
924,8650,3
16050,15501,2
847,16829,2
471,16829,1
9774,9774,2
17724,17663,1
17397,17601,1
17806,16284,1
16591,5043,1
11097,16928,1
15942,15942,1
18001,18001,2
24024,9197,1
16676,5091,1
18321,18321,1
3486,3486,1
12866,12866,2
76453,14904,1
836,14691,1
15527,16541,1
843,381,1
471,18557,1
14588,18557,1
676,14904,1
381,10345,1
18778,836,1
21,18840,1
18841,8820,1
676,13527,1
14789,14789,3
5290,5290,1
917,17959,1
18843,17959,1
18992,18992,1
6478,19132,1
16853,3151,1
28384,10512,1
19161,18843,1
18722,471,1
20321,20321,1
723,15624,1
2647,20517,1
16853,20392,1
20392,20392,1
13686,19085,1
381,19085,1
20475,19085,1
20616,20616,1
676,5091,1
20635,2723,1
836,20475,1
16853,17290,1
9420,20719,1
20373,20517,1
11097,20759,1
18843,2853,1
20722,12515,1
14625,14625,5
12515,12241,2
12241,12241,1
21045,6478,1
836,13686,2
836,21090,3
21090,836,1
21202,836,2
5177,381,5
19065,12237,1
39338,14904,1
18722,21044,1
381,21198,1
16853,15361,2
924,21234,2
8560,21268,1
30770,18843,1
836,21478,2
19147,19147,1
21676,21676,1
20544,9420,1
4978,4978,2
14913,4978,1
836,20926,1
21940,15412,1
17443,17443,3
14904,17443,1
21998,21998,2
69193,21998,1
21982,21982,2
381,133,1
14150,14150,1
23138,21145,2
21566,21566,1
23211,23211,1
381,21024,1
21182,21182,1
17487,11141,1
2742,12858,1
23417,14904,1
16853,23492,2
23628,23628,2
16291,12786,1
20722,21825,1
21825,21825,2
17783,17783,3
23851,23851,1
471,2647,2
13929,381,1
75237,381,1
676,23714,1
941,3439,1
14904,24192,1
24192,24192,1
38887,20472,1
12527,9304,1
21895,21895,1
77544,9123,1
23731,24333,1
133,24379,1
21024,10879,1
924,24536,1
24412,24412,1
23416,2724,2
23800,381,2
15343,15343,1
1330,15343,1
77900,15343,1
21560,2576,2
43000,14360,1
24895,24968,2
836,24968,1
24895,24763,2
14904,12363,1
25115,25115,1
14909,10902,1
18460,18460,2
25347,25347,2
6550,25439,1
24409,25467,1
12363,23238,1
27015,25611,1
25592,25592,1
25704,25636,1
16853,20618,1
25891,18544,2
11097,25923,1
25923,25923,1
6558,6558,1
381,3108,1
26194,15412,2
26302,26302,1
8501,26302,1
26260,26260,1
381,26402,1
471,26402,1
15430,15527,1
4978,17501,1
15412,26163,1
26146,26475,1
26475,26475,2
26475,26146,3
9123,25755,1
26754,3232,1
8005,26799,1
21,26810,1
13017,9123,1
26649,26562,2
14779,26941,1
471,26941,2
836,26976,1
836,13235,5
2511,26967,1
15056,381,1
27094,27094,1
8152,12985,1
27490,27356,1
27421,27506,1
12384,27641,1
27347,19161,2
27432,27579,1
836,27579,1
26562,23633,1
20372,23633,1
836,27710,4
836,27756,1
9053,26596,1
25100,25100,4
27740,27740,3
74874,8820,1
11097,27962,1
20907,26050,1
28012,28012,1
28049,28049,1
8820,28086,1
28085,28085,1
381,28152,1
27551,24885,1
27979,8005,3
27551,28213,1
28209,28209,1
27962,27962,1
381,28350,1
27506,27426,1
6514,924,2
21608,28475,1
27231,27231,1
17819,28628,1
54017,8820,1
28726,15685,2
15685,15685,5
28881,28881,1
28941,19161,1
28986,836,2
836,28628,2
8005,29265,1
29137,26394,2
27250,29083,3
31434,29083,3
15412,27347,1
29436,28628,1
29190,29457,1
29457,29457,1
16220,24005,2
24005,16220,1
29566,18203,1
15215,4647,1
29606,29606,1
60552,29606,1
381,29618,1
26394,29618,2
13727,29190,1
29639,29639,2
35644,21707,1
14981,14981,1
29169,15685,2
836,29714,1
2465,14675,1
25429,676,2
29895,25183,1
29897,29897,1
836,25418,3
17208,30048,1
471,29008,2
30051,30051,1
27704,27704,1
14310,30173,2
30173,30173,1
26856,23773,1
13727,28175,1
676,21433,1
16853,30212,1
30385,21024,1
14372,26562,2
25407,25407,1
2750,924,1
381,7763,1
8878,20429,2
20429,20429,4
924,20429,1
836,28129,4
30408,30107,1
29217,31050,1
31069,31069,1
18416,836,1
836,5055,1
31021,31021,1
31418,31418,1
31399,31399,1
31936,23204,1
381,30796,1
8878,32083,1
32083,32083,2
14904,32083,2
30406,30406,3
32156,32156,6
31513,32156,1
381,32198,1
32220,31245,3
32343,836,1
32042,836,2
14675,32367,3
32367,32367,2
33033,18501,1
32169,17696,3
32701,32701,1
1244,1244,2
27966,32723,1
32723,32723,1
32650,8560,1
32314,8560,6
51599,30363,1
31434,3044,1
29587,32931,2
29575,32931,1
32931,32931,1
29217,32961,1
32963,30928,1
24885,26562,1
8560,6514,1
924,6514,1
32361,32361,1
33188,33188,3
31810,33333,1
33340,33340,1
381,26686,1
13727,33245,2
33245,33245,2
33393,26899,2
30335,1289,3
33587,33587,2
16050,16050,3
17696,33614,1
33642,30212,2
381,31457,1
33377,836,2
836,33784,1
19161,20517,1
381,33947,1
381,34106,1
836,29428,1
1426,34110,1
17036,34165,1
5247,20766,1
26127,17539,1
8045,33777,1
34322,34322,7
33907,33907,2
33704,34269,1
35468,35468,1
32374,35491,1
33701,17177,1
33701,24000,1
35514,15215,1
24000,32343,1
33812,32500,1
2968,23138,1
29767,30536,1
35723,35723,2
836,35698,1
35795,35795,1
31434,26329,1
13110,6477,2
35910,6477,2
17538,28138,1
28138,28138,1
28138,17538,4
36972,12443,1
29767,35716,1
37011,14906,1
37020,37020,3
381,37169,1
37153,37184,1
14588,37164,1
924,21,2
37512,37507,1
37532,836,1
30006,30006,1
37512,37512,4
21,9941,1
37298,37330,1
13833,13833,3
87923,13833,1
53310,32280,2
381,28860,1
8560,37727,2
37727,37727,1
16853,14913,1
31599,37794,3
37752,27810,1
85398,37059,1
20492,13833,1
2647,32697,5
37548,38019,1
28714,11121,1
37809,37809,1
32543,32543,1
38188,32402,1
38306,836,2
16853,38339,1
21433,2932,1
836,38429,1
3361,27916,1
9123,24119,3
24119,9123,2
34165,15533,3
67644,38576,1
21319,1330,1
381,37590,2
34028,38739,1
836,38790,1
38395,924,4
33202,38903,1
27916,37626,1
30107,33718,2
33718,33718,2
32503,32503,1
37045,37045,1
836,20884,1
13952,20400,2
20400,20400,2
20400,8370,1
1426,37808,1
5380,39302,2
39319,39319,2
381,39600,1
2968,23614,1
39135,39135,2
17538,39706,1
39706,39706,2
33202,35454,1
11061,38145,1
14070,27983,1
37986,924,1
73930,39854,1
39896,39896,1
37739,1330,1
40016,14904,3
924,40134,1
40134,40134,1
28175,13727,2
30107,13736,1
29931,40378,1
35908,35908,2
26493,26493,1
40045,40045,2
381,41004,2
26394,41004,1
381,41092,1
35463,35463,2
381,20903,1
41240,39664,1
381,40740,1
30335,8432,2
75968,8432,1
28317,24162,1
39590,29451,1
58789,29451,1
26788,41490,1
2511,2511,5
37648,41525,1
12341,41612,2
381,41612,1
14829,1330,1
40891,40891,3
24162,40891,1
836,33334,3
30982,33334,1
8005,40904,1
41525,40853,1
41979,41979,1
41812,41812,2
37808,40853,1
42200,42200,1
41047,41047,4
29475,6431,1
19161,40182,1
381,42485,1
14904,24162,1
42501,42501,1
37986,41728,4
836,42854,1
40029,42488,1
43136,381,1
43166,43166,1
1330,30212,1
43268,43268,2
33963,28175,1
16338,43459,1
12731,43459,1
15527,43571,1
28175,21560,1
14675,43668,1
43668,43668,1
43677,43677,1
43677,28175,4
43744,43438,1
381,43398,1
43844,43844,1
43962,201,2
41808,44006,1
43954,43954,1
4683,18434,1
10640,43294,1
43801,26243,1
381,44167,1
24409,44167,1
28175,40102,2
19161,44331,2
44339,4683,1
28175,40687,1
381,10522,2
29587,44517,1
15412,39830,1
4683,9388,2
9388,9388,2
16368,43455,1
40277,44664,1
44678,44678,1
40853,44683,1
40853,44755,1
28175,16853,3
38492,8878,1
44898,4683,5
60860,38626,1
44901,44901,1
38256,9465,1
39903,44477,1
28175,44978,1
44996,40949,1
40949,40949,3
8491,40949,1
78114,40949,1
24215,33704,1
97449,21254,1
32661,32661,1
40260,40260,1
32429,28175,1
28175,32754,1
32754,32754,1
44683,14588,1
43110,43110,1
25583,25583,1
35386,15828,1
381,41149,1
45615,12473,1
39286,39286,1
11097,45747,1
45772,45264,1
44018,23240,2
41886,45859,2
45859,45859,1
45909,45909,1
29587,45907,3
45892,45264,4
84066,45264,2
16220,37063,1
45898,1029,1
4683,27108,1
60391,46055,1
46076,27983,1
45507,45872,1
45872,45872,1
46120,46120,2
33202,46120,1
27108,4683,6
43077,15828,4
45507,44101,1
44701,44701,3
9053,32754,1
46230,41460,4
45615,45615,3
8005,17484,1
46424,45507,1
1114,2961,1
35544,35544,1
46501,27432,2
27015,46527,2
8878,46595,1
46595,46595,1
28175,39233,2
39518,28175,2
35644,39331,1
46055,14904,2
9802,9802,1
46793,44680,1
45507,9910,1
8820,46891,1
46433,38506,1
38678,46616,2
46616,46616,2
27432,43374,1
65257,24719,1
35644,47082,1
13612,45507,1
47149,18375,1
18375,18375,7
45764,31086,1
47149,8878,1
47322,47322,2
47338,39237,1
47366,46505,1
47375,4683,1
27432,23240,1
35644,37822,3
43077,37793,1
29587,47610,1
35479,924,1
44139,46805,2
47791,860,1
41000,860,1
79133,860,1
47842,47842,2
43844,33245,1
381,31443,1
39076,39076,1
35644,44139,1
21767,21767,2
39076,18434,1
29575,49072,1
47858,47858,3
35644,25696,4
49112,49112,2
49382,49382,1
38506,28175,4
27250,49290,2
49290,49290,2
44139,49354,1
31513,31513,2
45701,49542,1
49542,49542,1
49603,49603,1
21163,8820,1
33202,38887,3
381,49861,2
49899,49899,3
47570,47570,2
29645,29645,1
45166,29645,1
35644,49861,2
37113,37113,2
29912,37113,1
41176,35503,1
50025,50030,1
50030,50030,1
381,46413,1
46313,43000,1
44673,45431,2
43061,43061,1
46505,50155,1
35644,50269,1
35644,49914,3
49914,16538,3
35644,50315,1
50440,50440,1
65767,37630,1
50528,50528,2
49491,50473,1
50603,50471,1
50669,50669,1
29587,38492,1
50711,50711,1
51970,45768,1
49678,49678,1
9123,50992,2
51007,23495,1
29587,50622,4
50622,50622,4
41801,29217,1
33331,29217,1
2893,51096,1
381,51007,2
51000,33202,1
51308,38892,1
51230,1330,1
51349,51349,2
57526,51349,1
45713,26394,1
381,51472,2
32402,32402,1
40162,40162,3
51672,44039,1
36977,45756,1
51724,51724,1
51656,51656,1
51192,39656,1
31084,51573,1
51837,51837,2
50152,50152,3
836,27003,2
51714,52122,1
10654,10654,1
51714,52148,2
52148,52148,2
50727,51714,2
52250,44456,1
29587,52335,1
52335,52335,1
44039,39102,1
39102,39102,2
51659,39102,1
51659,52387,1
21,51687,1
32771,32771,1
44039,52472,1
52472,52472,1
57526,52472,1
27114,52538,1
37184,52379,1
51845,51845,1
44456,46375,1
21596,44039,4
45264,52634,1
35644,42829,1
471,24919,1
47080,47080,2
28175,46375,1
9191,46375,1
29575,52729,1
28175,52729,1
35644,52740,1
471,52740,1
924,52578,1
52578,52578,1
29587,52832,2
52832,52832,1
51771,51771,5
52640,52640,1
52089,41728,2
52860,52860,1
37510,51209,5
35644,53046,1
42498,22012,1
25837,1330,1
53148,52089,1
35644,52300,1
24883,53372,1
38256,38256,2
53497,924,2
8560,52089,1
51375,26019,1
52719,43921,1
47832,53400,1
77565,50727,1
37898,51812,1
60528,43215,1
52719,13598,1
35644,50363,2
41557,50363,1
51125,52089,1
53943,53943,5
52089,33609,1
45264,39387,1
39387,39387,2
54118,53940,3
33202,53169,1
42926,42926,1
50896,50896,1
54277,54277,4
40556,54277,2
28175,54277,1
58034,54277,1
53582,43605,2
43605,54246,3
32320,32320,1
68025,32320,1
2511,13891,1
26394,50899,1
26019,54586,1
54587,52300,4
54571,54246,1
381,54635,1
28175,52480,4
52480,52480,4
9867,21503,1
32697,31496,1
54737,54737,1
91724,26019,1
54277,52089,2
23305,54586,1
54670,54670,1
38887,53303,1
54875,54875,1
35644,53793,1
30507,53793,1
38887,54623,1
44139,56246,3
55108,56292,1
56393,9123,7
0,42354,1
34036,836,1
55108,8013,1
43472,46624,1
25673,13748,4
836,49517,4
56536,56536,1
47832,33934,3
56593,56593,1
52719,56613,1
43469,56613,1
47832,56765,1
49477,14487,1
56960,45264,1
34270,17290,2
45264,57108,1
54627,54627,1
45264,45012,1
924,45012,1
53479,57141,2
57141,57141,2
57050,57050,2
40515,23204,1
47832,57241,1
57231,52089,1
56177,57295,1
57295,57295,1
57310,57310,5
32144,45264,1
8644,56177,1
32963,32963,4
44456,57421,1
57446,57446,2
53479,25589,1
57461,57461,2
836,54395,1
46523,46523,6
21232,57671,1
42882,42882,6
57827,57789,3
47832,30728,1
51541,30728,1
53479,57930,1
28175,57930,1
23204,55027,1
14588,55027,1
57984,57984,1
42613,57904,1
58033,57973,1
23204,57996,1
57969,15828,1
58065,58065,2
58122,58122,4
15828,10620,4
41591,45264,2
52719,15828,1
58382,42531,4
25180,58388,1
58433,5041,6
38031,15496,1
60468,15496,1
53056,53056,3
29575,26525,1
58629,58629,1
45264,55049,3
51129,58674,1
35644,58674,1
58687,58687,2
53937,44012,1
58743,58743,5
28175,58748,1
58748,58748,2
50495,50495,1
57691,28175,1
31810,31810,2
43077,17613,3
43147,58849,1
21969,2454,2
44139,23305,1
32440,57662,3
58842,58842,1
58949,29587,1
32440,57214,6
32440,45916,1
58433,45264,1
32440,59066,2
23305,59074,1
37172,23240,1
32440,59079,1
52257,41591,1
836,58589,7
59271,59271,1
51129,14006,1
59265,23097,1
14006,14691,2
21,32243,1
59337,33812,2
45264,49590,1
58789,58789,1
35644,54271,1
42903,42903,1
59085,51007,1
35644,59502,1
52257,59548,1
59171,47145,1
65204,59586,1
24423,59693,1
42142,42142,1
59563,51007,1
59825,59825,3
36977,50406,1
59171,59874,1
59829,24000,1
65108,29587,1
59877,59171,1
57691,29587,1
80221,29587,1
59904,35644,1
29169,59966,1
35644,59924,1
43077,59791,4
59085,60071,1
59758,59758,2
50833,59758,1
45264,59758,1
52109,16024,1
29771,29771,1
60145,1156,1
59085,60206,1
29575,60222,1
60257,60292,1
60325,60325,1
1156,60105,3
58685,60332,1
58685,59122,1
59861,59861,3
32745,59715,1
60356,60356,2
30406,15569,1
25157,60504,3
60504,60504,4
41525,47730,1
33202,60752,1
60789,60789,1
60777,52089,1
33279,45264,1
60955,60955,2
61071,61075,3
61075,61075,2
61088,54944,2
28175,56230,3
61103,56230,1
56230,56230,2
61071,61071,1
61071,1330,1
59174,60954,1
60206,59085,2
44785,836,1
42023,8878,1
63031,8878,1
61449,61449,1
61517,61517,4
56923,17020,1
44456,61706,1
61706,61706,1
45610,8878,3
61766,61766,2
61844,61844,1
44456,51106,1
62065,62065,1
57731,1029,3
62082,62077,1
57731,2893,1
21749,2893,2
21232,62278,1
60636,60636,5
59013,51687,1
34153,23159,1
58587,61936,1
44456,62673,2
62673,62673,1
62673,29587,1
90226,62772,1
58511,23159,1
57526,31960,2
31960,31960,2
44456,62846,2
53479,60636,3
59182,60636,1
62886,62886,1
24478,50406,1
18124,33812,1
29134,26265,1
59171,32884,4
28175,63144,1
63031,24180,1
62565,63377,1
35644,32884,1
54044,54044,3
9867,15064,1
25843,15064,1
63449,53812,1
82133,23398,1
57453,63536,2
31487,57453,1
26733,26733,1
59085,63881,1
36977,44305,1
62915,924,2
45166,64016,1
23305,62093,1
0,63906,2
37184,64138,1
13023,168,1
8820,59192,1
64468,49700,1
44456,32699,1
45166,64500,2
63464,63464,3
50866,64553,1
64042,64042,4
64569,64569,2
37461,37461,3
64604,61418,1
35644,64619,1
64628,64628,1
64715,64715,2
64758,64758,1
64711,63378,1
63171,27983,3
45907,23144,1
60428,50833,1
65052,65052,1
38339,65172,1
21,65172,1
65172,65172,5
47099,27632,1
62926,62926,1
65374,65414,1
65533,65533,1
65628,11097,1
65654,65654,2
49217,37059,1
65228,23159,1
63906,62521,1
62521,62521,6
65573,52291,1
45264,63906,1
45264,20492,1
65719,65719,3
65131,64468,1
66192,17177,2
25442,63871,1
57548,38892,5
66345,66345,1
66315,65323,1
1330,43455,1
44456,43455,1
66437,66437,1
54265,65698,1
27369,27369,1
62528,65698,2
23240,66902,1
64973,64973,1
66737,26562,1
63906,67116,1
67116,67116,1
26530,20517,1
62097,62616,1
23305,67217,1
60818,67120,1
23144,23144,2
67483,67498,1
67498,67498,1
23240,67514,1
67561,67561,1
67602,67602,2
66386,66386,4
23240,65776,2
30049,30049,1
29169,66565,1
66565,66565,1
66763,66763,2
61904,61904,1
67200,67200,2
47832,58209,1
61756,47688,2
41771,61756,1
68037,66117,1
68011,201,1
924,66056,1
66386,68154,1
68154,52816,1
67246,67246,1
68239,57731,1
52300,68353,1
68367,68367,1
52061,23492,1
712,712,3
53479,712,1
52300,68306,1
66745,66745,4
53479,66745,2
68594,68594,1
24818,14675,1
67307,67307,6
44456,61039,1
68790,68790,1
56599,17208,1
924,68674,1
52480,45264,1
68023,51969,1
41771,51969,1
53694,156,4
56329,68887,1
66782,66782,4
68208,68353,1
21,67605,1
14518,69257,1
69294,41771,1
62069,57917,1
57917,57917,2
15927,15927,2
58382,35644,1
0,21,1
68136,41771,2
67755,41771,4
69606,69606,1
69391,69391,5
66736,67328,3
69277,23240,1
69452,924,4
29169,62386,1
69073,52291,1
42226,67328,1
924,69452,6
69452,69452,4
55122,23240,1
40951,47533,1
69800,69800,1
69847,23240,2
69890,15501,1
67328,69670,2
69941,69941,1
69783,69470,1
61445,17054,1
28175,59004,2
70215,67681,2
23305,70227,1
52595,52595,1
40734,40734,1
70066,70346,1
54096,70420,2
63654,56922,2
70515,70515,6
9972,39934,1
23334,70725,3
70774,70774,3
28175,70783,3
70783,70783,4
70834,53204,1
70791,70791,1
70843,70307,3
70307,70307,2
67605,52291,2
60105,18703,1
54096,61849,3
70838,70708,2
70708,70708,1
60105,71135,1
71135,71135,1
45166,3314,1
67508,41771,1
71273,50833,1
71262,52291,1
23334,71218,5
70548,70548,2
54096,71218,1
52291,67605,4
71521,70066,1
71631,71631,4
52089,31608,1
52533,69527,1
86339,50727,1
55122,32024,1
55122,6396,1
55122,71907,1
72013,72013,3
72017,31599,1
73170,31599,1
56922,72022,1
57691,57691,2
44456,57691,1
68023,73101,1
32697,68792,1
29575,73125,2
73125,73125,1
61728,61728,1
73224,42044,1
23305,73465,1
71442,73365,2
73584,67328,1
50406,50146,2
73579,38892,1
55122,38892,1
73525,73525,2
73796,28175,4
2932,31608,1
45264,31608,3
31608,45264,2
73164,69670,1
73897,73897,1
70795,49878,1
1330,73934,1
57454,57454,2
73666,73666,1
66177,71442,1
52291,74094,1
73332,42522,2
73567,73567,1
68433,68433,1
201,67757,1
67135,1330,1
73271,45166,1
60379,71219,8
69296,74313,2
70862,70862,1
47371,22074,1
18703,60710,2
60710,60710,4
68023,74421,2
73650,2459,1
71442,56257,2
75003,75003,1
75087,35679,1
71442,68669,1
71442,2459,1
75209,75209,2
75245,75245,1
75222,75245,2
56922,75249,1
71442,75278,1
35644,56233,1
70132,70132,1
71219,74855,2
75422,75422,1
74467,74467,2
73441,74467,1
2459,71515,2
47832,65131,1
3024,5143,1
56922,65131,3
37330,65131,1
75614,75614,1
75352,75352,1
23305,65131,1
67573,71675,1
75534,75534,3
70898,73912,1
471,75750,1
71371,71371,2
75857,53357,3
71838,38892,2
71219,75848,1
75848,75848,1
75911,75911,1
57779,57779,3
75952,75952,2
71442,76056,1
76128,76128,1
73851,73851,4
64377,76356,1
43077,23240,1
34269,49517,1
76452,76452,3
73393,73393,4
64856,64856,2
69646,76511,1
63455,76655,1
24818,24818,1
68443,76546,1
7714,7714,1
55122,32791,1
76738,18465,2
76946,76946,3
76957,76957,1
73441,76899,3
42354,76899,1
44456,76899,2
76899,76899,5
38083,77002,1
59004,63906,3
23305,52972,1
76912,76912,1
52089,69822,1
73441,77159,2
77159,77159,1
66387,70066,2
77352,23305,1
8501,67602,1
77314,77227,2
77052,77052,3
65131,58488,1
77170,77170,1
77566,77566,1
77356,75385,3
75385,75385,2
45177,75152,1
52350,65131,1
71219,108,1
42220,68023,1
73441,77415,1
77415,77415,1
77704,71219,1
71442,38793,1
87159,38793,1
73919,73919,1
63487,63487,1
83922,77956,1
78015,78015,3
68023,78016,1
77428,69822,2
76484,836,1
27983,73912,1
78150,78150,2
67110,67110,1
78047,47371,1
64377,76070,4
32243,58135,1
41929,836,1
77812,66457,1
66457,66457,2
78314,78314,2
59855,67366,1
45374,68034,2
68034,68034,2
73311,73311,1
30668,30668,9
71442,78471,2
64377,78471,1
38911,78495,1
78495,78495,1
78409,78409,1
55122,78508,1
78563,78563,1
156,65767,3
71140,65767,1
78872,65767,1
55122,78739,1
78801,78739,1
156,78739,1
78730,78683,2
74751,1330,1
8501,1330,1
64377,69770,1
37548,76109,1
26562,78857,1
42094,9420,1
78933,2932,1
71918,18247,2
47956,47956,1
79085,65767,3
79102,30121,1
51492,65131,1
27432,78513,1
77843,77843,1
8820,71442,1
79278,27432,3
74855,67412,1
64377,79321,2
59028,79357,3
55122,79357,3
79058,79058,1
55122,79529,2
79502,79502,1
77162,77162,5
78847,52291,1
0,77900,1
79615,79615,2
55122,79602,4
75782,75782,2
79770,79770,1
79753,23240,2
836,51141,2
40853,70220,4
59363,50833,1
52023,8878,5
78637,78637,1
79690,79690,1
59136,78443,1
55122,80069,1
80106,924,3
28175,75098,2
75098,75098,2
80168,80168,1
78808,78808,8
80272,80272,2
65767,80325,1
74110,74110,4
79999,1330,1
79659,80460,1
80221,80106,2
80106,80106,1
15518,80106,1
45182,45182,2
80643,78059,1
76001,61634,1
54115,75152,1
37315,32697,1
61941,61941,1
64377,80829,1
55122,80829,1
55122,43476,2
80807,80807,1
53827,53827,1
8337,41927,1
37345,37345,1
24478,37345,1
82030,82030,1
25843,58488,2
43147,43147,3
68023,79310,1
82199,82199,3
73851,75070,1
75070,75070,2
65131,77992,3
73195,24703,1
64577,64577,2
27983,41692,1
70169,79227,1
43000,57564,1
82619,82632,3
33202,80406,2
37184,82782,1
82778,82782,1
80416,80416,2
55122,82778,2
82748,82748,1
79227,75702,2
64377,74012,2
75897,79448,1
82939,71442,1
75152,61414,3
61414,61414,2
79104,65131,4
81995,82815,1
924,60503,4
75897,23305,3
83273,83273,1
80447,43108,1
83330,83330,1
44456,1330,3
4683,83361,1
83361,83361,1
82016,82016,8
61884,60503,1
49572,65131,2
80803,53959,3
49590,82016,6
75152,54115,1
45177,62846,1
83643,83643,1
71442,58350,1
54290,60503,1
54290,45177,1
78409,65655,3
83747,83751,1
83751,83751,1
64377,83663,3
45610,41193,4
23787,65655,1
83895,60509,1
23305,83375,1
83802,83802,1
84016,84016,1
73851,84016,1
84016,45264,1
84113,84113,1
51286,57688,1
29430,83791,1
84157,25163,1
79227,38887,1
7980,38887,1
55122,23305,1
67200,84241,2
84241,84241,1
3613,76546,1
14675,79227,2
84632,84632,1
35644,25529,1
85398,25529,1
79227,14675,1
60503,85232,2
85232,85232,2
85143,85237,2
60503,76546,1
39830,69296,1
71442,62752,1
62752,74118,1
62073,74118,1
85448,57237,1
33603,85486,2
85318,63096,1
64377,755,1
65193,3321,3
84626,85588,3
66788,85588,1
85592,85592,2
85597,75152,2
71442,85630,1
79490,75055,1
84626,74865,1
85714,85714,1
33551,85694,2
64377,867,1
49104,49104,1
84626,82308,5
85944,74871,1
43000,78207,1
52851,85714,1
53849,53849,2
77900,60503,1
61413,85398,1
50862,64377,4
65131,23240,1
85398,46371,1
86215,44456,1
73039,73039,2
71907,85516,2
91826,86294,1
61039,61039,2
85318,85318,2
23305,86341,1
77875,77875,1
86377,86377,4
8878,86377,1
74118,86297,1
82815,38887,1
85632,85632,1
64377,50862,2
57688,52555,1
55122,86577,2
86659,86659,4
86683,86683,1
84229,68686,1
83486,83486,1
86694,85398,1
80072,60503,6
86831,84891,1
85398,86893,1
71442,86906,4
55122,86906,1
86934,86935,1
40277,60503,1
86987,86987,1
86998,86998,1
85398,64377,2
39830,55122,1
49781,80885,1
47911,51094,1
23718,64377,1
68283,78897,1
84626,87189,2
65615,65615,1
55122,30385,1
87317,87317,3
64377,64571,1
84626,87403,1
64950,66788,1
58341,87324,1
87324,87324,1
35644,87526,1
64950,87526,2
87515,87515,2
83791,62752,1
17021,80885,2
87515,86339,1
87618,87618,1
55122,85398,1
87652,65131,1
37184,85521,1
84234,87795,1
55122,54395,1
87841,21846,1
303,68877,1
59004,303,1
66029,58341,1
87901,35644,1
82276,82276,1
71442,87905,1
69963,71442,2
84626,67537,1
55122,43294,1
88019,7738,1
88026,59745,1
58413,87109,1
51467,87707,1
84626,62752,1
29905,88153,1
68025,88251,1
88276,88276,1
51467,80885,1
59426,21254,1
87996,1330,1
87652,55122,1
73930,55122,1
88317,33812,1
65131,86437,2
88028,86014,1
24593,86014,1
65131,83100,1
23305,88709,1
75553,75553,1
88255,33812,2
43000,88088,1
56299,56299,2
303,85078,1
88769,88769,1
68023,88890,1
87652,73600,1
84891,87803,1
35644,8009,1
89087,88402,1
63031,89156,1
89156,89156,1
57738,63031,1
89213,89213,4
55122,73209,1
89254,17310,1
74313,17310,1
56748,20429,1
27785,27785,2
73930,89445,1
89408,89408,1
83192,41692,1
89725,75157,1
89801,89801,3
61998,61998,2
89780,89780,1
90044,90044,1
52994,49114,1
90387,63096,2
54390,84891,1
88255,68068,1
90421,45166,1
55122,90466,1
84891,90226,2
26141,21,2
90505,90505,2
71442,90275,1
28175,90387,7
90387,90387,7
90830,60629,1
81999,81999,1
62630,68939,3
27916,90854,1
90854,90854,1
27432,90902,1
90955,90955,1
91030,91030,1
303,27108,1
86560,73441,1
65131,75428,1
85597,27916,3
86560,91144,1
32375,32375,1
55122,87991,2
85012,90319,1
71297,91275,1
71297,91228,2
91429,73930,2
54096,88255,2
91482,91482,1
54395,26872,1
91415,51812,3
84891,91660,1
10640,91746,1
91746,91685,1
91480,84891,2
75157,52994,2
55122,52994,2
78674,91744,1
54096,91744,1
91724,65574,1
73441,91244,1
91244,73441,1
91813,64981,1
64981,64981,1
14675,91813,3
91813,91813,3
21257,14675,1
91724,91735,1
86339,91925,1
14675,91925,1
55122,92008,2
86339,70792,1
