_1,_2,_3
13413,6403,1
13285,6403,1
13123,843,1
0,843,1
0,14167,1
9768,2576,1
9123,12473,1
8552,9123,1
8714,8820,1
13285,14694,1
0,14566,1
3151,14714,1
1426,14636,1
21,14758,1
14779,14800,2
14604,9420,2
8820,1301,1
11136,14989,1
14989,14994,3
21,15115,1
15157,8820,1
13953,15099,2
14779,15128,1
15196,8878,1
15325,108,1
8878,15115,1
15368,5091,1
837,9420,1
13406,15533,1
1244,837,1
15695,15543,2
381,15768,1
15215,8478,1
381,15879,2
9197,381,2
11097,15980,1
15202,13291,1
1066,13291,1
16189,381,1
11097,5043,1
9966,5043,1
16260,15412,1
1077,16312,1
14688,10024,2
6550,14698,1
10345,8113,3
471,16664,1
8820,9420,2
11097,16680,1
13727,16829,1
16971,14313,1
17101,964,2
12876,16284,2
14904,17248,1
17302,10135,1
12241,17305,1
676,17305,2
13417,9123,1
17360,836,2
0,17385,1
13023,3044,1
836,17444,2
14904,17486,1
17269,17486,1
8960,13413,1
381,9774,1
17670,17208,2
8820,18001,1
52284,18001,1
434,17886,1
15141,676,2
12867,14913,3
8820,18077,1
6514,15527,1
381,12866,2
471,12866,1
10108,836,2
6478,5290,1
16853,16855,1
14913,17959,1
381,18992,1
18843,13213,2
1426,6403,1
18787,18893,1
16220,19051,1
11097,19132,1
19113,471,1
19241,15527,1
17937,8517,1
19172,16117,1
836,20321,2
18787,471,1
13955,471,1
12241,17636,1
20504,20487,1
11097,20517,1
19212,19161,1
20475,14904,1
20766,12515,3
8752,9420,2
11097,21090,1
21145,20759,1
6550,21251,1
381,18047,1
23199,381,1
21478,14904,1
21430,381,2
21024,19147,1
18013,21567,2
16853,21024,1
836,21676,2
19212,21737,2
16538,9420,1
9577,8820,1
21596,21882,1
20722,15412,2
21992,21024,2
16853,21384,3
8041,21998,1
14560,21951,1
4978,7763,1
25640,21414,1
13395,21566,1
11097,23250,1
23383,21,1
11097,13100,1
2723,14994,1
381,23628,2
8820,23628,1
14904,14360,6
24792,23777,1
381,17783,5
20372,23851,1
8560,14525,3
21,14525,4
23851,15527,1
21560,15412,7
10902,2723,2
23917,9197,1
23567,12972,1
23850,924,5
24095,9123,1
8501,16756,1
2961,24222,2
9123,21895,3
56491,9123,1
0,24494,1
21254,24409,1
20392,13821,2
10879,24412,1
12515,11098,1
381,15343,1
70891,15343,1
29781,15343,1
24930,23305,3
10902,18460,2
8820,25347,1
381,25347,1
12384,25383,1
21024,13518,1
12384,25353,1
25526,8501,3
24409,25592,1
15202,25636,1
25741,12384,1
289,20618,1
13809,25876,1
471,16251,1
24346,12384,1
16024,6558,1
14906,8820,1
12771,12384,1
7916,12384,1
19161,24719,1
26339,14904,1
15430,26260,2
381,17501,1
27356,26426,1
25755,14913,1
26575,14779,1
42745,26799,1
471,26810,1
8560,25218,1
75,26953,1
39841,721,1
25157,24392,1
26163,9728,2
27250,26562,3
25157,24895,2
16538,27335,1
26394,27335,1
26724,14372,1
21024,2452,2
12202,27356,2
8820,12515,1
12384,27649,1
12384,25100,1
27693,8878,1
14675,26976,1
12378,19255,1
27922,27002,1
1426,20492,2
12202,23305,9
14906,25983,1
26674,4621,2
28152,28209,2
5224,16211,3
26085,836,1
40051,28475,1
21608,27231,1
836,27231,1
9123,27231,1
2576,27421,1
10372,21608,1
21254,28628,1
41167,27250,1
17208,29137,1
18665,13727,3
676,29297,1
8878,29265,1
61389,29083,1
471,29302,1
28562,2723,1
12384,27460,1
381,28938,1
381,29639,1
8560,21707,1
12384,14981,1
2750,836,1
28628,29824,2
29714,29587,1
28231,29587,2
836,27704,1
12757,5091,1
47643,30173,1
28175,29960,1
836,29206,1
30408,15064,1
21671,32511,1
0,32511,1
30227,30623,1
30624,30212,3
8560,30639,1
30639,30408,1
30513,30408,1
30928,30925,2
28317,836,4
30520,31069,1
17727,31021,1
31083,19161,1
2511,16579,2
14588,31452,1
12345,16538,3
381,31399,1
381,31905,1
836,31960,1
30212,24830,4
836,30406,2
924,9584,2
381,32156,2
381,32196,1
15412,10810,1
18843,7829,1
634,836,1
30668,836,2
9123,32367,1
17290,32511,1
33150,30363,1
29428,8370,1
381,32931,1
381,32628,1
32931,29217,1
381,23733,1
23685,378,1
32686,33020,2
32230,33188,3
381,33340,1
9191,26686,1
836,26105,1
49914,33202,1
23305,33587,2
33618,33614,1
0,33353,1
33646,32763,1
381,33884,1
14588,3613,1
32906,33603,2
34033,25935,1
462,19220,1
34165,34110,1
2968,7980,1
836,33907,1
27581,35472,1
13748,34036,1
35583,23731,1
35683,793,1
39079,793,1
31434,35663,1
836,35723,2
19161,26329,1
17538,35919,1
17538,35541,3
836,37020,1
381,37149,1
15828,37149,1
17538,34036,1
2454,37507,1
6550,29701,1
2968,30006,2
10345,30006,1
2454,37512,1
37626,33646,1
35930,13833,2
381,37739,1
20492,37059,1
381,37363,3
38096,38089,1
924,38101,1
38107,37809,1
38136,8878,1
471,32402,1
38306,21,1
32543,38291,1
34028,38467,1
381,38492,1
38096,24119,1
34028,18418,1
33922,1330,1
4841,33922,2
36977,38739,1
20429,37924,1
26,8013,1
38675,38673,1
1426,21690,1
381,37045,2
2576,17310,1
8005,39301,1
38791,33812,1
29575,201,1
381,39661,1
28317,10216,2
19161,35454,1
39007,38145,1
8552,38145,1
39896,836,1
28175,39982,1
836,39706,1
0,40166,1
34028,34130,1
39503,21608,4
924,1077,1
13736,30335,1
2968,40659,1
16853,40615,1
381,37484,1
39014,13748,1
381,40045,1
33812,40045,2
26394,37986,2
381,40801,1
73930,41031,1
41162,39234,1
836,21254,2
381,39664,1
27665,31464,1
16853,15412,1
26444,8432,2
24593,41612,1
41525,1424,1
1029,40891,1
23305,1330,1
27645,29451,1
33375,29217,2
53399,40904,1
41886,41525,1
40853,5091,2
41886,18818,1
21,18818,1
836,41975,1
1029,41979,1
40853,41886,4
381,40240,1
40853,41812,3
41747,2968,1
41886,42242,1
61525,41047,1
94925,41047,1
381,33338,1
41072,40853,13
34028,26329,1
9420,31582,1
42792,34324,1
54143,34324,1
36977,29781,1
2968,42648,1
13748,43248,1
34028,43268,1
21257,43374,1
13672,18434,1
18434,4886,1
28175,35386,3
23492,37808,2
43705,37808,2
42094,836,4
43791,16368,1
18434,43398,1
836,26065,1
1426,43472,2
28175,17310,2
924,44104,1
43308,23204,1
11097,43491,1
29575,44248,1
31434,38368,1
40853,44517,1
21702,43455,1
4683,24215,1
38379,44328,1
53700,38626,1
26562,44978,1
28175,27665,2
43870,40949,1
42908,40949,1
52106,40949,1
60135,40949,1
45011,29587,1
40853,32661,1
381,43048,1
43870,40260,1
8752,40260,1
45299,26394,1
45086,27121,1
43374,41807,1
61253,41807,1
27983,45553,1
28175,45560,1
41894,31434,1
45637,609,1
45698,24404,1
44018,45507,1
41894,45615,1
23305,45909,1
1029,46055,3
46007,1029,1
45610,37822,4
13736,46279,1
46327,23240,5
46356,8878,6
43000,8878,1
15828,44394,3
51720,35544,1
30472,44477,1
29587,46538,1
45507,38271,1
30613,45726,1
35644,46509,1
43077,45507,1
13012,18321,1
47143,12515,1
49488,12515,1
47107,8878,2
41460,46648,1
46374,924,1
47330,17318,1
23240,47465,1
381,47465,1
40853,47610,1
35644,47610,1
381,17208,1
44139,47842,2
35644,33245,1
46886,26562,1
27250,44668,6
35644,21767,4
30227,20723,1
73932,20723,1
29587,25696,2
30359,25696,1
381,49112,2
6433,18903,1
24887,45431,2
8820,31513,3
289,31513,1
46143,37822,1
49195,49603,1
35644,49697,1
44139,24005,2
67144,49861,1
49762,13023,1
44139,49878,1
24005,8820,1
43469,47570,1
49932,28965,1
49944,29645,1
26562,49717,1
50021,1330,1
44477,50130,1
924,49914,1
28175,49268,1
50454,16887,1
20995,37630,1
31528,37630,1
50471,1330,1
35644,924,1
50491,924,3
44114,50528,1
41350,924,1
29587,50703,1
40853,45768,1
44375,50238,1
50832,50727,1
50727,26562,1
50885,50471,1
7714,50900,1
49914,50727,1
51024,47488,3
8752,50622,1
43959,50727,4
47488,51322,1
27250,51322,1
31434,44785,1
836,47488,1
28175,51472,2
63044,51472,1
23402,3151,1
40286,51570,1
381,32402,1
44139,37063,1
13023,51724,1
45264,51733,2
381,51562,1
35644,51562,1
41219,51659,1
381,51820,1
381,37502,1
35644,40044,1
29587,33509,2
381,51837,1
41170,21608,2
1093,21608,1
35644,52035,1
836,50152,2
50175,27003,1
44456,42587,2
4855,52207,1
35644,46375,1
44139,28584,1
836,51672,1
52109,44477,1
29587,52605,1
35644,52729,1
29587,10799,4
45064,21596,1
52823,51771,4
29575,52885,1
51969,52089,1
58209,44680,1
52427,42473,1
45166,53110,1
38887,53110,1
47832,52089,1
8560,24883,1
8560,53451,1
53114,50363,4
53464,46749,1
39845,44456,2
35935,45264,1
53607,52089,2
38751,53555,2
45264,44139,2
59974,44139,1
3443,50727,2
28175,51399,1
53681,29587,1
53796,29134,1
47204,33934,3
32320,53850,1
35644,50896,2
64462,50896,1
381,54277,1
54229,54393,1
54491,836,1
50363,46886,1
53582,32240,1
54581,54600,1
54660,54586,1
54790,52089,4
53278,52719,1
54875,53793,2
38887,44396,1
10372,54992,1
28175,54992,1
15569,56207,1
45264,45741,1
28175,54927,1
50727,56266,1
43469,2511,1
42926,8013,1
25589,55108,1
16220,56503,3
5380,56536,1
28175,56765,2
38887,56983,1
33202,56983,3
49143,54627,1
33934,54564,1
28175,56414,1
57209,57194,1
56246,45264,2
54395,46995,1
47832,57310,2
381,52111,1
57368,34269,1
51969,21,1
45198,53760,3
54395,32402,1
51044,51209,2
15569,54468,1
42953,45264,5
53127,45264,1
33202,57671,1
51129,33832,1
45264,57689,1
56985,54944,1
836,42882,7
15692,45264,2
28175,30728,1
381,57953,1
23204,57953,1
51686,42460,1
57987,57727,1
44139,57727,1
23204,57984,1
56289,8878,1
57724,45264,2
23632,45264,1
67328,31626,1
57429,56354,2
58129,58196,4
47832,58282,1
36977,46230,1
10620,50146,1
58355,50146,1
57906,13727,2
58433,58411,2
836,53056,3
57724,28175,1
14006,58743,1
14006,31810,1
21,58736,1
35644,46143,1
50795,58617,1
32697,51125,1
59013,15527,5
58398,27279,1
34269,56215,1
59172,8145,1
836,59271,1
59085,32243,1
33279,59343,1
59085,59374,1
56981,42903,2
50406,59171,1
45610,42559,4
59410,59171,1
58258,14006,1
27873,9003,1
45264,59586,1
836,59598,1
57493,29587,2
52719,59966,1
58685,59966,1
59991,60036,1
1156,60082,1
23240,59758,1
60041,29771,1
1156,60133,2
34153,60182,1
52106,1156,2
59085,60330,1
60002,59783,1
57493,1156,1
54468,60033,1
40426,58789,1
60542,836,1
58789,60612,1
60503,56157,1
60679,38892,1
61445,56589,1
49089,30860,1
1256,60955,1
54580,29587,1
59085,54115,1
52719,61449,1
35644,8878,1
57453,61706,1
8820,8878,3
57453,61766,1
51129,2932,2
51125,61997,2
1029,62065,1
57416,1029,1
54188,45166,1
23240,8878,2
23159,8878,1
51714,2893,1
24180,61765,1
35644,62358,1
62565,62358,1
62670,45264,1
33279,21024,1
53453,62772,1
53479,52143,1
24478,56922,1
24478,23334,1
62938,54944,2
62882,54395,1
1330,43077,1
62095,54944,1
10118,63377,3
63472,63378,3
76025,15064,1
61088,63549,1
44456,52780,1
63652,23159,3
63652,63838,1
67203,63881,1
14006,44305,1
44456,49700,3
23305,47403,2
10882,64011,1
45166,64247,1
57434,51714,10
49700,45166,1
39513,57434,1
58585,54096,1
15927,9867,1
49700,64042,5
103611,37461,1
50866,64626,1
13023,64626,1
57434,64628,1
61418,13023,1
64669,61418,4
63378,64715,1
13023,64758,1
13023,64500,2
64805,50833,1
50833,64834,1
57834,53479,6
64985,42821,2
2853,64758,1
26394,58155,1
35644,58155,1
50833,65076,1
42060,61418,2
65133,61418,3
65122,41977,1
65374,62386,3
65408,27665,1
65416,65414,1
65453,62097,1
1029,65533,1
21,62910,2
59087,47883,2
53812,8878,1
61645,64035,1
49217,65654,3
65672,50833,1
40853,65719,3
54292,52291,5
59446,27983,4
66172,63454,1
20492,66117,1
59101,24895,1
83192,65323,1
28175,66387,1
66405,17947,1
41771,66437,1
53812,27369,1
23240,46785,1
66572,29587,1
66386,53812,1
23240,66896,1
1426,66896,1
35644,40194,1
924,66821,1
64533,54292,3
54944,67106,1
67074,60105,1
63378,66759,1
62616,8878,3
66315,64577,1
53357,67361,1
201,67379,1
67437,23144,1
67471,67472,2
50833,67514,1
201,67561,1
67483,67642,1
23240,67602,1
201,26617,1
65834,63871,1
66974,66763,2
29157,67200,1
67602,68023,1
13046,16111,1
54009,65559,3
0,68208,3
68226,52816,2
68096,16111,1
70349,57731,1
52300,13736,1
35644,67605,1
65319,924,3
55122,68367,1
47371,43048,1
54917,53812,1
33603,66745,1
67605,68023,1
68610,32280,1
67917,712,1
55122,67307,5
56922,29587,1
27983,68457,1
23240,68790,1
44389,68790,1
924,68966,2
67328,69002,3
69149,43707,1
68692,41771,2
50146,47371,4
29169,69257,1
66117,14675,1
53357,66974,1
35644,45177,2
49967,65323,1
67328,52533,2
836,69606,2
64596,69391,1
37330,49456,2
68034,69089,1
52291,69777,1
69799,69800,1
46272,68023,1
59901,69670,1
70117,63654,1
39322,67328,2
66759,33603,4
70252,50833,1
97345,50833,1
23305,52595,1
70407,52291,2
67328,70501,2
70530,924,1
24478,70630,1
70666,29169,2
69391,63654,1
51714,49522,1
201,70774,1
23305,70783,2
67328,70927,1
70843,30412,1
67328,71059,2
35504,23283,1
51209,71179,2
43681,27983,1
52291,71357,2
21304,71218,3
64981,65323,1
41771,67012,1
71218,68589,1
37572,71218,1
70066,70259,1
70066,69484,1
70066,71650,1
45264,31599,3
8501,31599,1
71199,51209,1
69471,52291,1
71964,45374,1
45264,73150,1
42044,73150,2
58822,61728,1
42044,64870,1
73457,42044,1
47279,67328,4
16446,30173,1
73471,201,2
10814,46360,1
55122,50146,1
73708,28175,1
44784,73525,1
44456,73654,1
73654,69670,2
68023,73897,1
69527,28470,1
69569,73990,5
37184,69822,1
80221,13821,1
74140,69822,1
79542,69822,1
924,13380,1
73851,40029,2
67203,497,1
3314,74540,2
71219,31822,3
70674,71218,3
21825,74593,1
70082,71442,2
74040,50146,1
55122,70862,1
74831,2459,1
71219,56257,1
83192,56257,1
60710,56354,1
10814,61445,1
71442,75003,1
75045,56655,1
71219,75119,3
45610,64377,21
45610,71442,1
69970,75245,1
15992,74735,3
71442,75257,1
75353,73859,1
67203,75369,1
45374,75405,1
35644,75422,1
67203,71515,1
53357,75511,1
71442,73912,2
75547,73912,1
71442,75559,1
74719,61634,2
56922,75666,1
75681,75534,1
29575,75688,1
65131,73912,1
75848,23159,1
71442,75952,1
64377,67200,1
76025,68975,1
35644,69818,2
71442,76109,2
76083,64377,1
75738,73209,1
74421,73851,1
71442,76315,2
76356,69822,5
76348,31822,1
76436,31015,1
76071,71006,1
67366,71006,1
76540,76484,1
76542,24945,1
76475,55122,2
73890,23159,1
74421,73393,1
76177,24818,1
69154,10814,1
924,74894,4
29217,76946,4
64377,77002,1
63906,74068,1
77159,65131,1
77149,39830,1
77282,17392,1
38083,71231,1
77323,31015,1
44139,77566,2
71675,75738,1
88525,75738,1
74421,73441,1
55122,108,1
24409,77698,1
69670,76955,1
39830,77896,1
77982,45374,1
77928,77956,1
21232,78007,1
74421,78015,4
64377,78050,1
108,67437,1
60379,32288,1
29781,77900,1
68023,78150,2
16510,63489,1
85398,67366,1
64377,60379,2
78372,65767,2
78024,78159,2
78389,64377,1
49650,78443,2
46896,78443,1
17310,38911,3
51714,23159,1
47007,65767,2
42499,65767,1
78829,78739,1
78730,78674,2
77584,71442,1
68025,34269,2
66036,69670,1
68025,27421,1
79022,74727,1
68025,79062,1
54754,65131,1
79102,23204,2
32243,78867,1
71442,16928,1
62446,64377,4
79538,77162,3
71442,79615,2
78523,201,1
64733,32189,1
79715,71442,1
44139,78150,1
58376,78443,1
54796,51714,1
79728,75152,1
71219,29430,1
57434,63282,1
77162,79879,1
17916,2932,2
59097,78637,1
40853,80168,2
79504,55122,1
56408,79782,1
55122,74110,3
8752,80221,1
50833,15106,1
41728,15106,1
40329,71442,1
80706,80599,1
80757,61941,2
55122,80807,1
75152,44994,1
80887,2459,1
77982,76917,2
82110,43147,1
25843,43147,4
82242,1330,1
64377,29182,1
82251,82258,1
79124,43147,1
41149,64577,2
82405,64377,1
82088,73476,1
71442,82533,1
77393,57688,3
29169,69963,1
33202,30567,1
55122,80416,2
64377,80416,1
43469,82748,1
82748,82778,1
79227,77992,3
59279,75702,1
43000,82974,1
82936,71442,1
82979,64377,1
21,65131,2
60503,78200,1
80406,80271,3
924,497,1
76883,46433,1
55122,83330,2
83413,82016,1
83473,55122,1
52291,83533,1
73476,54115,1
836,80887,1
836,82809,1
67135,836,1
65131,59825,2
54801,41193,1
64377,83802,2
80020,32492,1
83406,38887,2
27432,38887,1
84118,76883,1
60503,84508,1
74313,84632,1
60503,84229,4
20618,84649,1
76546,9123,1
78184,76546,1
75152,25529,1
25529,78609,2
84229,84942,2
55122,84942,1
31810,85152,1
60503,85147,2
73074,85143,1
64377,84037,1
83647,82167,1
35644,82167,1
77356,84891,3
0,85143,1
85298,79779,1
71442,84872,1
85322,66788,1
27665,85592,1
70342,65574,2
85524,66788,3
70663,64377,4
70031,77900,1
85925,75152,1
85973,85398,2
71246,51714,2
65131,80425,1
32243,64377,2
12936,30668,2
86196,924,7
76883,61039,2
54395,85318,1
85398,77875,1
51058,77875,1
60710,74118,1
76883,86377,1
38887,78107,2
85855,24593,2
23204,20618,1
85398,20618,1
84051,55122,1
67412,85398,1
85516,52555,1
86560,71442,2
62641,83473,1
80072,64377,1
3327,64533,1
23305,86659,2
54395,83486,1
73851,64377,2
60503,86870,1
55122,80885,2
86834,14675,2
60503,78377,1
71113,86998,1
86987,85398,1
85521,80885,2
85786,51094,1
55122,87078,1
86987,86749,1
64377,78897,1
68283,54395,1
71113,65615,1
64377,87233,1
35644,58433,2
83473,83791,1
71952,80885,1
37657,80885,1
65131,64876,2
83473,87742,1
57610,54395,1
303,44994,2
67183,303,2
303,80497,1
35644,87701,1
86339,87963,1
54799,86339,2
67361,86339,1
70031,60503,1
71442,88059,1
64377,88071,1
88135,87707,1
60503,86602,1
52454,88251,1
86182,74599,1
84696,82752,1
71442,88376,1
28780,88376,1
66649,33812,1
75428,70297,1
47916,33812,2
42722,38892,3
3070,87876,1
80072,75157,2
88021,83100,1
88653,86339,2
88336,53357,1
88782,65131,2
303,46371,1
303,75157,1
88901,64377,1
38834,65131,2
88974,64377,2
89019,84891,2
63724,65131,2
55122,9988,2
59854,64377,1
64377,27785,1
89176,55122,3
89394,89019,1
84891,20844,1
68025,89445,1
45217,57610,1
80129,86339,2
303,49268,1
88088,61998,2
303,88033,1
64377,89780,1
84959,303,1
80072,84891,1
64563,76275,2
85398,76275,1
85398,73441,1
49456,58385,1
90289,10383,1
85597,87779,2
68023,63262,1
90226,84697,1
3070,88255,1
90451,45264,1
303,88255,1
90006,65131,1
62641,90505,2
85398,45264,1
88890,303,1
303,73848,1
89795,86339,1
76540,90808,1
88303,81999,1
57453,1330,1
84891,90955,1
86339,46563,1
84891,91030,1
75028,57453,1
39007,90151,1
33681,52291,2
61445,69093,1
65710,91482,1
21,26872,1
89979,80885,1
68974,80885,1
71648,80885,2
57233,91660,1
91700,78627,1
79947,80885,1
23245,8878,1
78348,1330,2
91896,1330,1
44560,37648,1
73441,91984,2
65193,92008,1
27916,67349,1
85646,43294,1
17415,64377,1
92211,84891,1
44456,92234,3
55122,88749,3
91319,8878,1
41922,69093,1
91857,30043,1
93554,90937,2
71442,36977,1
92199,55122,1
77649,45264,1
93875,93744,1
44456,93884,1
54395,93744,1
52291,90220,1
41193,90220,1
90951,90220,2
17439,90220,2
90220,86339,1
70066,94159,1
67316,73367,1
71504,89721,1
2523,56354,1
58341,94570,1
88076,86339,4
65131,34158,1
94944,58341,1
84830,94457,1
54395,93781,1
71442,95113,2
94080,201,1
303,95291,2
65916,8013,2
65916,54395,1
23255,91653,1
79227,29781,2
87652,21,1
93744,56354,1
10640,95759,1
95193,95067,1
32288,95901,1
1330,88522,1
32492,95521,1
94080,83791,1
71442,69990,1
90375,66353,1
69806,96147,1
87204,65131,1
73930,7705,2
303,96361,2
49997,96159,1
65131,80732,1
38887,96542,2
47832,76208,1
96620,91465,1
96756,83791,1
58341,95247,1
65131,96537,1
92396,38887,1
56714,96997,2
6550,95739,1
97082,53222,1
71442,68260,3
55122,68260,1
55122,70342,2
71442,97396,1
95750,78161,2
84576,97504,1
20672,89724,1
97626,97597,1
91724,91460,1
33678,78876,1
28175,65131,1
97738,52291,3
45799,73505,1
91724,38887,1
39148,67931,1
95286,98054,1
38887,61253,1
98119,38887,1
98154,96574,1
14675,98234,2
97289,1330,1
87372,58341,1
65193,79382,1
98182,98166,1
98220,71442,5
38887,96922,1
76883,89724,1
62846,98182,3
98182,98456,1
65131,98394,1
98754,46519,1
82374,26872,1
69793,76883,1
41897,96574,2
98989,91826,1
99045,91826,1
79085,99105,2
71442,56519,1
99122,1330,1
99131,14675,2
100959,99207,1
86339,91826,1
50727,91826,2
98078,99266,1
99255,87185,2
95849,91826,3
98614,80885,1
67050,38887,1
93933,66475,1
28780,88774,1
99541,93816,1
64377,71219,1
64377,99652,1
98182,98251,1
58341,99909,1
57237,8878,1
99950,87923,1
58341,68389,1
53760,30153,2
95247,80920,1
86339,100261,1
85850,64377,2
92149,87185,1
55122,53994,1
87292,75474,2
58341,79310,1
89795,91465,1
100269,100632,1
76754,90518,1
88093,76754,1
99684,100637,1
76754,100735,1
100588,79227,2
92541,98614,1
66595,67068,1
76754,100853,1
100858,79227,1
64377,61445,2
101025,84092,2
96033,58341,1
85247,71442,1
100262,97653,4
33551,101192,1
76619,75474,2
89551,42488,2
35644,93556,1
85786,45217,5
50534,101175,3
100269,101433,3
74300,28780,1
100262,101251,1
88663,31726,1
102650,98272,1
87000,91724,1
35644,100967,3
71246,18661,1
74118,18661,1
47376,45178,1
70066,47376,2
70066,102762,2
42498,100800,1
99063,56354,2
46749,38379,1
96999,98614,2
97247,99838,1
102852,33551,2
102920,47376,1
102885,64377,1
101580,103156,1
79934,100427,3
84891,103187,1
65710,85682,1
98307,55122,1
70066,103339,2
103057,47376,2
100269,103415,1
84891,100262,1
103309,102852,1
76754,103763,1
70762,54096,1
103786,67328,1
79934,103180,1
103855,102942,1
65823,101580,2
103269,7730,2
5268,7730,2
73371,100905,1
8552,92050,1
103857,37363,3
92050,103801,1
99207,103857,1
91700,10384,1
91700,93594,1
96612,33551,1
91240,14636,2
8552,104164,1
98414,104143,1
97127,104227,1
8752,69478,7
64377,104168,2
64377,102889,1
104404,80841,1
98614,104385,1
95286,104417,1
101300,11061,1
25843,70243,1
104143,104626,1
104742,14675,1
101318,98775,1
58341,80599,1
836,49134,1
49134,80599,2
103849,104498,1
11061,98414,1
104498,102801,1
14675,105330,1
105326,64377,1
50620,105432,1
104626,105432,2
105510,99252,1
600,105282,1
58341,104136,1
64230,105751,1
105420,64377,1
101580,105756,1
98765,104028,1
101490,98414,1
43000,85045,1
101580,106094,1
55122,106102,2
98127,77157,1
61027,46107,1
106247,104161,2
303,13262,1
71442,106367,1
106405,83791,1
73734,106465,1
71952,58341,1
63995,64377,1
106183,104161,2
14675,103857,1
92532,14675,1
98127,69019,1
98565,106633,1
58341,24546,1
8878,66855,1
105167,106732,1
106945,83791,1
51714,105279,1
74339,107170,1
33279,64377,1
64377,107473,3
86565,86339,1
64377,107548,1
88663,14675,1
64377,49781,3
37059,104168,2
37542,98088,1
107003,37059,1
60714,51858,1
73930,107653,1
31949,49483,1
28175,74281,1
29169,107818,1
107818,105299,1
64876,107691,1
92050,107170,1
105520,40805,1
14675,57493,1
13648,108070,2
64377,108138,1
29781,84640,1
58341,104320,1
3490,71442,2
34,5,1
13686,9,1
116,92,1
275,108,2
141,381,1
426,663,1
471,134,1
18544,115,1
108,62,1
13498,737,1
515,872,1
910,548,2
872,548,1
478,913,1
12473,906,1
37713,514,1
84,941,1
84,97,1
1138,1047,2
55122,1162,1
24,434,1
2460,1314,1
1237,836,1
941,2452,1
1192,2574,1
471,725,1
1241,2452,2
2511,3181,1
1279,3213,1
3596,802,1
3378,3057,1
3445,515,1
819,3473,1
1138,1256,9
21,3526,1
3443,2961,1
21,713,1
9670,4620,1
21,4688,1
21,4813,1
836,5066,1
5023,5100,1
2853,5153,1
5266,2723,1
3024,587,1
21,6419,1
5246,6391,3
1256,5143,1
6391,6559,1
2680,6391,1
2452,7722,1
7750,7786,1
8158,525,1
381,474,2
2723,8762,1
2452,8465,1
8953,8860,1
21,9257,1
9445,8041,1
471,9436,1
3466,8465,1
378,609,1
9810,97,1
9085,8013,2
9947,847,2
1133,8152,1
8005,3151,1
9924,609,1
8111,2673,1
10513,10521,2
10510,10506,1
609,10210,1
10596,10446,1
8953,9793,1
6385,9793,1
10701,947,1
1133,10936,1
7848,11064,1
9893,10989,1
7980,12355,1
7980,12381,2
836,26,2
12433,9420,3
7980,12462,1
10816,1151,1
10936,1151,1
12736,9943,1
0,10814,1
10620,12473,1
9420,3592,1
9420,12983,1
12473,10100,1
10694,12987,2
13000,97,2
924,843,1
13027,13103,1
8041,11097,2
13428,3466,1
8552,9867,1
5177,7980,1
9420,5177,1
73851,5177,1
16213,12527,2
13633,13680,1
13915,10814,1
12909,10814,3
15738,14048,1
13285,1097,2
381,14317,1
20981,10150,1
0,14341,1
8820,12575,1
2981,13481,1
11097,14573,1
11097,8206,2
9123,14656,1
13023,11097,1
2981,3314,1
14904,843,1
14681,11097,1
14665,8878,1
13285,14598,1
838,2515,1
21,14910,1
14913,13023,1
3466,381,1
11097,15140,3
14913,15176,1
8820,15197,2
14779,14357,1
13413,14789,1
9420,4815,1
11097,15306,1
381,15393,1
15412,1244,1
8560,15536,1
3433,381,2
9420,15527,1
381,15738,2
6385,14644,1
5144,15690,1
10345,15690,1
3470,15797,1
15930,15946,1
27158,15946,1
11097,15984,2
13165,13123,1
5144,15234,1
15361,9992,2
31513,9992,2
40710,16236,1
14913,16452,1
8113,15906,1
16251,9035,1
471,13515,1
13727,16511,1
5041,16511,1
11097,16540,1
381,16552,1
5041,6478,1
16613,6558,1
13285,10907,1
35562,381,1
13891,381,2
3591,12632,1
14779,17047,2
471,15361,3
2647,17078,1
2861,10135,3
17309,17324,2
843,17381,1
15361,6478,1
17535,17503,1
23459,16024,2
14427,14533,1
14904,17780,1
17619,15361,4
15762,11097,1
381,17908,1
12876,17913,1
16538,15768,1
14925,90,1
20642,90,1
17208,90,1
21,90,1
51492,14904,1
9420,17709,1
18139,12515,1
676,18353,2
16284,17485,1
3592,18414,1
16284,18543,1
18557,17771,1
18650,924,1
676,14153,1
12515,6478,1
676,18150,2
381,18951,1
9712,10135,1
14153,18969,2
1077,18969,1
19094,14904,1
19067,13686,2
6550,19185,1
16284,19172,2
21,20302,1
381,12527,1
836,20374,4
13891,17696,1
12285,836,1
20544,836,1
471,20655,1
381,20722,1
15527,14562,1
20635,16213,4
2608,13100,2
20585,20907,2
13686,20722,1
21082,21,1
12515,836,1
9465,836,3
9465,14734,1
381,21462,1
10446,21462,1
16853,21394,1
21488,21487,1
381,6403,1
836,21691,1
20429,21608,1
21,21853,1
21895,1193,1
37113,1193,2
16853,8041,1
22045,21414,1
15527,11097,1
54534,836,3
23198,17290,1
2742,21024,1
12168,23285,1
19161,23304,1
23403,15412,1
105027,16050,1
13100,10372,1
23536,10372,1
13005,10372,1
836,23600,2
12527,21392,1
14904,23997,1
23847,12515,1
13727,24235,1
24292,20635,2
21024,20635,1
24050,12515,1
24392,23262,1
24346,24409,1
24453,8517,5
24439,24453,1
17596,24409,1
24635,18540,1
471,21560,1
9053,15412,1
